"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"fdcdc1c6-b6ff-46d9-96e1-0383f54cb4d6","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 51"
"013bedcd-45e6-48aa-a892-cd354f19ab1c","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 52"
"a9b833ff-eb95-487c-a559-8533246d8b74","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 53"
"450572bb-5fdb-4750-972d-cab28828ddb7","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 54"
"f3a916ff-5813-49d8-b627-51fc961c03cd","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 55"
"6d2113a5-5cac-4659-909f-38e492b77f0b","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 56"
"96960293-0024-4da4-9c57-462866990c39","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 57"
"afdfe39d-fc7c-41f6-bcee-6130e4266f3c","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 58"
"ce316c9e-acee-427c-b11e-597785bee667","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 59"
"b1f46a82-9d8e-43dc-8160-e8b8140ec739","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 60"
"c5f54500-73e5-4bcd-b409-1a271866b433","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 61"
"6f539d18-b0e0-46a4-a59a-3977b22c58da","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 62"
"331f93d1-3a06-46cb-bb1d-7d3b53db4fb0","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 63"
"cf80d337-722a-4f38-b393-189471f3cfa1","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 64"
"111d71c7-7240-4146-93a8-70803f979e7d","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 67"
"7152335e-236b-4d0b-8bb2-982d96b01db6","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 1.1"
"9fb3f94a-f777-4d4a-924f-44e82c44bd88","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling"
"71d2626a-048a-4b12-85c9-737f1546788a","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 1"
"3e46657a-0a7c-42bb-902b-9931fede2120","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 4"
"180333ad-7a4e-4e8d-8244-877f12fcf332","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 5"
"7a00e67a-d9b4-489d-99ab-b79d39a1a745","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 6"
"803b72fc-0b52-4056-9b9f-4d05f0975d2b","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 8"
"7b2aa326-9a0d-48e4-9de0-577dc81c3474","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 9"
"2773846e-b1ef-4909-a4ff-1c1339c4de15","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 10"
"9c41c3d2-2756-44ab-ad87-5aced35a3379","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 13"
"24307408-dbaf-4cd3-bbbe-ea80d55a47fc","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 15"
"31ae7610-5a85-497d-a4aa-c63b2b5d5ade","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 23"
"125fa42c-45da-41f0-bb2f-260e32c54936","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 60"
"bcd13ac0-d49e-4d1d-8e9a-83e62169a06f","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 61"
"953e8c57-fa68-462c-8daa-5eb66e1a9f29","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 62"
"ecb9d8f6-b7a3-4cd6-8ca3-30e17114273b","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 63"
"b0e83434-ed13-473f-b478-64f14733b5df","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 64"
"9b583fbc-8985-40c7-98b8-646b6de432b4","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 71"
"f125cc37-e304-4a94-b35d-649329157771","","checklist-sectioned","pass","ec5e2b7ddea016bc824bc0e6bf73fe60e0b6e0e4fd17c47cb5505df7ea5c3aca","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 72"
"25332ef6-df03-4427-ab1e-9af14ee923ed","","checklist-sectioned","pass","ec5e2b7ddea016bc824bc0e6bf73fe60e0b6e0e4fd17c47cb5505df7ea5c3aca","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 73"
"84700601-2238-4e09-a84d-e2f52cbe8805","","checklist-sectioned","pass","ec5e2b7ddea016bc824bc0e6bf73fe60e0b6e0e4fd17c47cb5505df7ea5c3aca","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 74"
"6436741d-b28f-4367-b736-892a30cebcba","","checklist-sectioned","pass","ec5e2b7ddea016bc824bc0e6bf73fe60e0b6e0e4fd17c47cb5505df7ea5c3aca","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 75"
"214236b8-b874-41dd-a5cb-a7be419e84ca","","checklist-sectioned","pass","ec5e2b7ddea016bc824bc0e6bf73fe60e0b6e0e4fd17c47cb5505df7ea5c3aca","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 80"
"60da0288-a432-45b2-a6db-72b979ea0f86","","checklist-sectioned","pass","ec5e2b7ddea016bc824bc0e6bf73fe60e0b6e0e4fd17c47cb5505df7ea5c3aca","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 81"
"e817312a-e0d4-4317-b855-07d8430e7ded","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 83"
"fdefff02-2b29-4618-af3d-9803fb5766dd","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works- Lot 24 (SS)"
"a190ac05-0d5a-4476-9531-642890b09ee2","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations"
"5f1d02a2-2937-499a-b37d-fb62f2d90e1a","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 10"
"0e8c6e91-6f4c-4f1e-946f-90af4c59bcf7","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 11"
"6e23d3e5-e720-45fd-8fb5-98785c529d18","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 12"
"5bfeface-69be-4558-936e-75bb3c0bea14","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 13"
"672e7035-118a-432d-ad17-14d452273633","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits"
"e93447ff-e633-4873-b2f9-d646f0ec2646","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 25"
"b739dce8-2231-432a-a22b-c22b40eb0c08","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 27"
"588cd38d-08ad-4fb7-a3ba-cafa3b4da5db","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 29"
"27cbee88-561a-4553-85c0-4b0aac36f6d4","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 31"
"ca7ec93a-5517-4875-b64e-3ec0f18a6704","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 33"
"40c6c20b-b9bc-4af3-a1a1-41d0ff89da0b","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 34"
"5c81590f-885b-4488-b98a-776a93010765","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 35"
"21495cd9-1ccc-4d4c-b48a-b9044834002a","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 36"
"23b8367c-7e7f-4524-b932-232dcc7bfb93","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 37"
"7521b340-13f5-4338-b2f4-fdc9e8567f83","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 49"
"6d0e9677-5e8a-459e-b407-e3c69e3cc33f","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 51"
"ab0628df-f592-4750-b25b-6988fbbc529e","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 53"
"83a200be-7dd6-466b-920a-c05c2f1bdef3","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 57"
"fa007aa7-4d2e-474d-b56e-d74c74b8fd69","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 61"
"ca43c833-a854-4139-b765-732ea1262f36","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 62"
"c36d6f57-1564-40e1-bba3-de7d93977765","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 63"
"43da5fd2-8f79-4934-8014-5b4979eab52e","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 64"
"b7f34e1a-670c-4321-bde4-f7a2a997eeab","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 65"
"3df68255-f8e6-4956-ae14-b4c89ac699f5","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 66"
"db08a9fe-c934-42ea-98f2-fe74828d0118","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 67"
"040ccea8-a6fb-4799-8be2-e10d373961d1","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 68"
"e1af5b51-fc81-44be-9510-40c8bf4b2efe","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 69"
"d8e499a5-5d67-4f61-92af-48bde98d5f09","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 70"
"1bf00b01-98fb-461a-9803-2bc369f87cd9","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 71"
"8662463c-fbdb-4614-a0df-6a1895b714b8","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 72"
"b5368f5b-5a6e-4a7e-87e0-4114e6bfa05f","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 73"
"b6843a2d-5e2c-4bfd-a709-81c8592ea1b3","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 74"
"9002c9c8-c69a-49a7-9ede-b699c1fc03b2","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 75"
"c39f7b02-2d89-41e3-b199-b67d17a398e3","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 78"
"baf1755d-ee35-407f-aa13-a8f89d378f88","","checklist-sectioned","work-in-progress","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 79"
"9b559265-52a0-4f4b-8aff-cebeb9be163f","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring"
"1457a2b1-7ed8-4436-92ba-f5b178ae065b","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 1"
"da0b2ade-0afa-4090-bb0a-f1a09d2a5ee9","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 5"
"b32f210b-4bdb-49f3-be4f-b16692cb90ed","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 28"
"26271d94-6b5a-4982-971b-b46e53d3acf4","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 29"
"95d6659d-174e-4385-a635-4a2f2edc2c2b","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 30"
"1fc1b87d-4a9f-4af8-8c84-c397c650fe23","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 31"
"75224722-57a4-43a2-b9e6-c711889b4043","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 32"
"1fcb89f7-973b-44af-aa9c-86b5cd2e32f2","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 33"
