"Warnings","Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"","e5e293a5-192d-4c3d-bcfc-ba44d9847302","note","Acceptance Criteria: Survey activities undertaken to ensure and validate that all works meet level and location requirements. The establishment and integrity of the survey network shall be verified before commencing any survey and setout activity. IFC and latest available revision used.",,,,,
"","f3d18ae7-0dba-4e50-ab99-20551f42dbcb","note","Reference Documents: Works Procedure",,,,,
"","49903340-140b-4dca-9533-8c4bd8c21dfa","note","Inspection/Test Method: Site inspection",,,,,
"","27088b0a-7290-447e-a1f5-44d5bae4867d","note","Record of conformity: Survey records & pegs on the ground. This ITP Signed off",,,,,
"","e83fecee-730d-4d29-8eb4-80f04546bf79","note","SCP",,,,,
"","fe23a991-024a-4e69-97b2-d419461bdf88","note","Responsibility: FH Engineer",,,,,
"","45e8f629-e45d-49b0-a1b5-96de914363d8","textbox","Date Completed:",,,,,
"",,"checkpoint","2.1 Re-bending of steel reinforcement on site",,,,,
"","73c92a1b-80ad-41f1-a096-759c6ec1212a","note","Frquency: At all times",,,,,
"","a84eb34f-6155-44cf-a91a-cb7d13d7566b","note","Acceptance Criteria: Re-bending procedure reviewed and approved by the Superintendent. Any re-bending shall be witnessed by the Superintendent�۪s representative.",,,,,
"","aea79310-5fbd-48ff-aa95-00e5cb89f609","note","Reference Documents: 611.07",,,,,
"","75fe9580-9cf3-4ae1-9ec9-47220f9b27e1","note","Inspection/Test Method: Verify",,,,,
"","f7cd8ed0-bf61-4ae8-85c5-d0213e5c7261","note","Record of conformity: Approval of re-bending Procedure by Superintendent",,,,,
"","0a539be4-2317-4379-8003-fb80cd0ece54","note","HP",,,,,
"","9746b382-5b54-4ac8-9521-912e097fb82d","note","Responsibility: Client / Site Engineer / Independnent QA Verifier",,,,,
"","7bb11124-35a4-447f-81f4-cab030d0b758","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","2.2 Location of splices",,,,,
"","2fd01ab8-c7cf-4726-a7ea-7feccdf37eb3","note","Frequency: Schedule Review",,,,,
"","8aa8a707-6e9b-408a-835c-0d4deafb6350","note","Acceptance Criteria: Reo bars not spliced at points of maximum stress (where possible). Lap length should be in accordance with AS5100 Part 5. Steel reinforcement shall be supplied in the full lengths shown on the drawings.  Alternatively, and where directed by the Superintendent, reinforcement shall splice the bars by lapping.  In lapped splices, the bars shall be placed in contact and the specified cover shall be maintained. ",,,,,
"","e4c983c9-062a-4f08-ba5a-e3a92e96eb7a","note","Reference Documents: Cl.611.11 . AS5100 Drawings",,,,,
"","55f5e29b-daa5-4faa-94cb-bc4711b80732","note","Inspection/Test Method: Verify",,,,,
"","95daffb8-ad00-4477-b2a5-eb0dd8735870","note","Record of conformity: This ITP signed",,,,,
"","661e0054-e483-4948-a560-20fbaf084396","note","IP",,,,,
"","fc5b0db6-fe50-42ee-ba29-adad3305f175","note","Responsibility: Fulton Hogan Engineer",,,,,
"","d63c6f8b-8c06-4cb1-b0ee-a4a9e5921830","textbox","Date Completed:",,,,,
"",,"checkpoint","2.3 Rectification of Reinforcement ",,,,,
"","72994fa8-cd22-49be-8ac1-5a254ec08325","note","Frequency: Prior to Each Pour",,,,,
"","afed0ab8-664d-4d22-894d-a94bb02fb63e","note","Acceptance Criteria: Reinforcement to be inspected, and any damage or missing reinforcement to be rectified per the agreed rectification procedure.",,,,,
"","cfdc704f-293c-42aa-808a-98712b543910","note","Reference Documents: 610.33",,,,,
"","d1ce517f-ab70-409c-b23a-cfcd4f196a7b","note","Inspection/Test Method: Verify",,,,,
"","f10e8f2c-0d75-4766-b105-9ec5352fa135","note","Record of Conformity: This ITP signed",,,,,
"","af882806-bbbe-4d56-90e6-b2fa9d1e11ea","note","AP",,,,,
"","3c88c24d-aac4-45a0-b30c-8eb780518f64","note","Responsibility: Client / Site Engineer / Independnent QA Verifier",,,,,
"","9d0dc42c-01d8-479d-8c46-e22bb5130cc2","textbox","Date Completed:",,,,,
"",,"checkpoint","3.1 Excavation/Foundation - Blinding, sealing or foundation concrete",,,,,
"","f7cb611b-f2dc-4d13-ba77-35e6715ac57b","note","Frequency: Prior to concrete pour",,,,,
"","02b23372-e35b-4ba7-8142-2095939e2019","note","Acceptance Criteria: Blinding, sealing or foundation concrete shall not be placed until the bottom of the excavation has been reviewed by the Superintendent. ",,,,,
"","6f466e8d-d5f9-4e6b-9414-567454a3769e","note","Reference Documents: VicRoads spec. Cl.602.03",,,,,
"","8b8efa6c-b8f5-42de-a738-f9093c9cf545","note","Inspection/Test Method: Site inspection",,,,,
"","0fa6fe4c-3261-4cc0-90fa-bc0301839a17","note","Record of conformity: This ITP signed",,,,,
"","d8f3d02f-3cb2-4dab-90e2-46ca54ba0c80","note","HP",,,,,
"","7085edf3-8624-48e3-affb-ccbc843b6079","note","Responsibility: Client / Site Engineer / Independnent QA Verifier",,,,,
"","c3275d75-6c76-4789-a656-dff8e09c811a","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","3.2 Correct forms, reinforcements and embedment's",,,,,
"","c6ec8be7-12f9-4152-8ce0-697af605af2d","note","Frequency: Prior to concrete pour",,,,,
"","30447da1-0b01-4ccd-888f-410e5ecf62f7","note","Acceptance Criteria: The evidence that the forms, reinforcement, any stressing materials and embedment's conforming to the requirements of this specification and the drawings, has been reviewed by the Superintendent;",,,,,
"","903ba622-f24d-4575-a705-0b3c85dcd46b","note","Reference Documents: 610.18 (a)",,,,,
"","3897d612-71f5-49b2-a00c-34567c25507e","note","Inspection/Test Method: Verify",,,,,
"","837057ed-08fc-4cb2-b7ac-9e8c33024ca8","note","Record of Conformity: This ITP signed",,,,,
"","f83be0fd-7807-4cb9-b844-fc3e18bab0a9","note","HP",,,,,
"","971431c9-d4f9-43c4-8055-c35047268d75","note","Responsibility: Client / Site Engineer / Independent QA Verifier",,,,,
"","2affac3b-22c1-4c64-8246-52e3ca64e289","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","4.1 Carry out sampling of concrete",,,,,
"","adf7dc4f-875f-45f9-b699-bd3073531e5c","note","Frequency: Each concrete pour",,,,,
"","cda38131-c2c3-4d2c-a336-1f127d12fd37","note","Acceptance Criteria: Sampling in accordance with 610.16 with minimum testing samples as per table 610.161. Attach test results for lot closure. Results collected in Concrete Pour Record Sheet",,,,,
"","60681967-297b-4339-bdeb-94003fe64343","note","Reference Documents: 610.16(b) . T610.161",,,,,
"","064977de-ee0d-4224-9948-c81632cb4a52","note","Insepection/Test Method: Site Inspection",,,,,
"","d039ce11-8aac-4934-bd3f-1a9845b304fd","note","Record of conformity: Sampling test results",,,,,
"","23ddb6f2-d7a5-4080-ae9a-5eee804e8081","note","TP",,,,,
"","e8875ab1-fd20-4cd5-a1e4-ef9c41a1afab","note","Responsibility: Site Engineer / Independent QA Verifier",,,,,
"","8d99031e-1c47-4ba8-99d1-9d98ef12e1fe","textbox","Date Completed:",,,,,
"",,"checkpoint","4.2 Place concrete ",,,,,
"","32e91419-b05f-4616-9132-641f08d7c722","note","Frequency: Each concrete pour",,,,,
"","643b5b70-4319-4b51-83b3-314ee73c72e0","note","Acceptance Criteria: Discharge time < 60 minutes from batch time unless approved otherwise. In continuous concrete pours the maximum time lag between truck loads on site shall not exceed 25 minutes. Results collected in Concrete Pour Record Sheet",,,,,
"","9e501cd2-844b-494c-8451-f58a7e2b8028","note","Reference Documents: Cl.610.13(f) . Cl.610.18",,,,,
"","4b0ac88b-2bd5-4c6b-849c-86c56a80a692","note","Inspection/Test Method: Site Inspection",,,,,
"","ce935b85-60d0-491e-ade2-a753605e25fd","note","Record of conformity: This ITP signed",,,,,
"","61db3a03-d2fb-49e2-bf66-5ad45d112e24","note","IP",,,,,
"","3695a78b-3263-4f4c-85e2-6f7ac26feb75","note","Responsibility: Site Engineer",,,,,
"","3ee47002-3932-4d45-9228-82a213963a53","textbox","Date Completed:",,,,,
"",,"checkpoint","4.3 Record location of each batch",,,,,
"","cf5edb10-efbc-4988-8e08-a76c41139e0d","note","Frequency: Each concrete pour",,,,,
"","cc44a18e-14f7-4dfc-a8fa-b80e8d7c591f","note","Acceptance Criteria: Batch location recorded and noted on checklist Concrete Pour Record Sheet. All concrete batches (truckloads) used in the works shall be traceable from the batch plant to its general location in the structure.",,,,,
"","e6f2acff-2ab5-49f7-a6d3-3fcbef89268a","note","Reference Documents: Cl.610.15",,,,,
"","1b7278d7-c5aa-4241-a716-731c7429b9ba","note","Inspection/Test Method: Site Inspection",,,,,
"","fe28cde5-5ae2-4887-867d-fdefdd9f8743","note","Record of conformity: Concrete Pour Record Sheet",,,,,
"","493fdcbf-6c2a-46d2-8fce-ff8f888cbd12","note","IP",,,,,
"","4d27c3cd-baac-488d-8ebf-412cb79176f1","note","Responsibility: Site Engineer",,,,,
"","ff7af5eb-bd58-473d-849b-f9003715c471","textbox","Date Completed:",,,,,
"",,"checkpoint","4.4 Carry out Rate of Evaporation testing",,,,,
"","ffbb8a21-88df-41c4-be17-b9dc531b8508","note","Frequency: Each concrete pour",,,,,
"","b5f9534d-ead4-461f-b23e-3de3d79d7e9c","note","Acceptance Criteria: Rate of evaporation < 0.50 kg/m2/hr. If not, additional controls initiated as per 610.17 (e). Records collected in Rate of Evaporation Checklist ",,,,,
"","9c372d5b-398a-4169-944c-9f16a50abc1b","note","Reference Documents: Cl.610.17(e) . Cl.610.17(f) . Figure 610.171",,,,,
"","c0071842-a797-4506-a891-cb0b87a46e43","note","Inspection/Test Method: Site Inspection",,,,,
"","c75929b5-3734-4c08-81d2-bedfa5afaa03","note","Record of conformity: Completed Rate of Evaporation Checklist",,,,,
"","a90829d4-ff94-4850-a386-b69a118251a6","note"," HP*",,,,,
"","055d0086-2d3d-491a-a4ea-1366e5e6d0bb","note","Responsibility: Site Engineer",,,,,
"","8b348a34-fbad-47bc-9403-bdaeab2d1356","textbox","Date Completed:",,,,,
"",,"checkpoint","4.5 Maturity Testing",,,,,
"","e3ea6759-a9b5-4390-8ca7-662b4bc9c9d9","note","Frequency: As Required if early loading in accordance with 610.16 (m)",,,,,
"","f4c0d9b0-a201-41b3-b3da-d16bbc34444a","note","Acceptance Criteria: Early Age Strength is to meet the design criteria of loading concrete structures. Once concrete has achieved 32MPa, all traffic restrictions can be removed. ",,,,,
"","a43f7db4-1812-4b3c-80ff-c3df607cea89","note","Reference Documents: Cl.610.16(d) . Cl.610.16(e) . Cl.610.16(m)",,,,,
"","ddcc795c-f42f-47de-b57a-f059ff27bbfd","note","Inspection/Test Method: Document review & Site Inspection",,,,,
"","a668ca53-b54a-4a37-9a88-f7605e7414b3","note","Record of conformity: Submission of Recorded Data. Work Procedure submitted to the Superintendent",,,,,
"","6bcd28b7-e0fd-4111-8250-0bb73e314631","note","HP*",,,,,
"","0c9e0582-7c3b-442f-b080-e873fa9fc205","note","Responsibility: Site Engineer",,,,,
"","3357ba8b-a8b7-408d-b2c8-a06a24e9889c","textbox","Date Completed:",,,,,
"",,"checkpoint","4.6 Surface Finish",,,,,
"","55f939ef-189f-4331-bbba-ddc4285a3e7a","note","Frequency: Each concrete pour",,,,,
"","a2b97eb7-d7a8-43be-930c-c0ded788aff5","note","Acceptance Criteria: Comply with the requirements of the section 610.30 and drawings.",,,,,
"","669bdefb-f615-4df4-a3c3-cbd2b207b8ba","note","Reference Documents: 610.30(a)",,,,,
"","87023b64-cae0-4ce8-b29d-eda7fcb9955f","note","Inspection/Test Method: Document/ IFC drawings review",,,,,
"","c990d614-fa9c-45f4-bb88-cc41ed0829c0","note","Record of conformity: This ITP signed",,,,,
"","428433dd-2eff-4e13-b6ad-9b7304f06e16","note","IP",,,,,
"","af45ba4c-74c3-4f28-8ab9-5629e14ece9f","note","Responsibility: Site Engineer",,,,,
"","f8734a62-eca4-4519-98fa-281180079ae0","textbox","Date Completed:",,,,,
"",,"checkpoint","5.1 Early age thermal cracking",,,,,
"","019a1ee5-c4c4-4203-bb47-1a65150e7544","note","Frequency: Each concrete pour",,,,,
"","ab529c0a-d1cb-4b2e-9928-22ccaa0ecbf9","note","Acceptance Criteria: Measures shall be taken to control early age thermal cracking as per 610.22 where; (a) the least dimension of a member exceeds 750mm(b) one or more face of concrete member is restrained by previously hardened concrete or other external restraint.If applicable, the temperature data acquired and proposed control measures to reduce differential temperature within the specified limits submitted for review by the Superintendent.",,,,,
"","2438e6bc-f53e-479e-a3e3-513aa81cd726","note","Inspection/Test Method: Site Inspection",,,,,
"","00537bbd-0b45-4b7a-9934-160886f59cc3","note","Record of conformity: Temperature data acquired and proposed control measures to reduce differential temperature submitted to Superintendent for review (if applicable)",,,,,
"","b6eefec7-46bd-4275-923d-48488628d234","note","IP",,,,,
"","ecb8f34c-546e-4835-a7ab-3617eefacf47","note","Responsibility: Site Engineer",,,,,
"","27bcc453-aca9-4bac-b065-492f3e2ba027","textbox","Date Completed:",,,,,
"",,"checkpoint","5.2 Curing Period",,,,,
"","fbc97743-e012-4032-8e14-a09a45fd321f","note","Frequency: Each concrete pour",,,,,
"","ea631c90-8770-42c4-ba09-d91f096e48fd","note","Acceptance Criteria: Curing is done as per the approved methodology by the Superintendent.  Curing of exposed concrete surfaces shall commence immediately after finishing operations are progressively completed at any location and shall continue uninterrupted for not less than the periods specified in Table 610.231. Temperature differential across any concrete element shall not exceed 20�C during the period of curing. Curing compounds shall not be used on concrete decks or slabs unless an aliphatic alcohol based evaporative retarding compound is also applied after initial screeding in accordance with clause 610.17(f)",,,,,
"","1bbef7c0-3abd-4bce-9e99-d0ebe2d0e213","note","Reference Documents: 610.22 . 610.23(a) . Table 610.231",,,,,
"","dfb380c8-1875-4b95-8651-c79c4bf0b18e","note","Inspection/Test Method: Site Inspection",,,,,
"","ba330654-a17e-471c-9637-1a97a723d5fe","note","Record of conformity: This ITP signed",,,,,
"","95b48cf7-fe28-42d8-a443-7d5f2ef6b63c","note","IP",,,,,
"","3263301f-8e97-40e8-90e2-bbc61304d95e","note","Responsibility: Site Engineer",,,,,
"","7eaa0463-49fe-4f01-bb34-b9d67e0ec0f5","textbox","Date Completed",,,,,
"",,"checkpoint","5.3 Formwork removal",,,,,
"","cbf13180-b078-4350-ab64-9aea9d2bb6b9","note","Frequency: Each concrete pour",,,,,
"","fa754449-f818-433d-91e8-dad6f077eff8","note","Acceptance Criteria: Formwork not removed/disturbed for the duration of the minimum removal time specified in the Table 610.251. Concrete surfaces comply with specification and drawings. ",,,,,
"","d3a08036-d517-42cb-9886-990fd412a042","note","Reference Documents: 610.25(b) . Table 610.251 . IFC drawings",,,,,
"","c25c0a36-71c1-446a-9cbb-c448bd8c7e7d","note","Inspection/Test Method: Site Inspection",,,,,
"","d35deb7a-498d-43be-acb8-0ee2c2d0bd40","note","Record of conformtiy: This ITP signed",,,,,
"","c5ac4842-b6fd-47cc-b297-9aa18c035bf7","note","IP",,,,,
"","2415191f-d07c-49a4-b943-1d8cf868711c","note","Responsibility: Site Engineer",,,,,
"","da9d114c-5fbe-4a1d-8833-e7bb5f5d0ca2","textbox","Date Completed",,,,,
"",,"checkpoint","5.4 Repairs to concrete, including crack repair",,,,,
"","27c09ef6-7a75-4a42-ac6b-2cb86de5b4e6","note","Frequency: Stripping",,,,,
"","1034b3e9-f795-4853-adf9-f6e37f6c6a28","note","Acceptance Criteria: Repair procedure submitted to the Superintendent. Repair undertaken in accordance with VicRoads Section 687. Cracks investigated and if greater than specified in the table 610.241, an NCR raised. Not withstanding the requirements of this clause the acceptable crack width at the concrete surface of pre-cast pre-stressed concrete elements shall not exceed 0.1 mm.",,,,,
"","5fbac382-f1a7-4da5-b099-df8600e92baa","note","Reference Documents: VicRoads Spec. . Cl.610.24 (a) . Table 610.241 . Section 687",,,,,
"","2f8cee90-812a-4367-8dd0-6b471a999bc0","note","Inspection/Test Method: Site Inspection",,,,,
"","8525ecf2-f585-48e5-9d48-6604dc46b67e","note","Record of conformity: Superintendent approval (if applicable)",,,,,
"","e638a2ff-393c-4560-b937-67eb86acbd53","note","IP",,,,,
"","cb22c4c9-419b-44e0-8db1-9ff0a362d1fc","note","Responsibility: Site Engineer",,,,,
"","8c475457-623a-4216-9675-04962fefa431","textbox","Date Completed",,,,,
"",,"checkpoint","5.5 Positional tolerance and dimensions of concrete members",,,,,
"","e0a758a0-1e46-4650-86d6-aff544f586b0","note","Frequency: Stripping",,,,,
"","b4675296-67ae-4aeb-be21-b3ad62b21ac9","note","Acceptance Criteria: As-built survey done and report prepared (if/where required). The tolerances listed in Tables 610.361, 610.362, 610.363 and 610.364 are the allowable deviations of the finished product from the dimensions shown on the drawings.  These tolerances will be a basis for acceptance of the work.",,,,,
"","1dc2c643-884f-4be2-83b8-153aacfcb43d","note","Reference Documents: 610.36 . Table.610.361 . Table.610.362Table.610.363 . Table.610.364",,,,,
"","f1dba531-575e-4e6c-aef5-a9aa601c6ab1","note","Inspection/Test Method: Document review",,,,,
"","76f32785-9711-43da-955f-fd7d525f5ed8","note","Record of conformity: Survey report (if/when required) . IFC Drawings. This ITP signed",,,,,
"","69d5d516-a9c6-4687-90a0-089e673368fd","note","SCP",,,,,
"","233ce3e2-50f0-411d-9446-33db52df3df2","note","Responsibility: Site Engineer / Independent QA Verifier",,,,,
"","b51678a9-6752-48a2-89a0-50690915a662","textbox","Date Completed",,,,,
"",,"checkpoint","5.6 Fill against Concrete ",,,,,
"","b2b05f11-189d-4622-9064-e4f63808b27e","note","Frequency: Each Pour",,,,,
"","f3f95eae-ab8c-4a55-97f9-96e786ac7db5","note","Acceptance Criteria: No fill is to be placed against concrete within 14 days of casting in accordance with the requirements of Clause 204.11 of Section 204. Proposed placement prior to 14 days  from casting shall comply with the early application of loading requirements of Clause 610.16(l) or maturity testing requirements of Clause 610.16(m).  No fill shall be placed against or within 3 m of a structure until the foundation for the fill has been reviewed by the Superintendent.",,,,,
"","aa309a57-f20d-4de8-be0c-8bb9af201640","note","Reference Documents: VicRoads Spec. . Cl.610.34 . Cl.610.16(l) . Cl.204.11(b) . Table 204.111 . Cl.610.16(m)",,,,,
"","ec9edf2d-0d23-4de9-810a-065233c81137","note","Inspection/Test Method: Site Inspection",,,,,
"","eca0ab3e-7a9f-4915-88fe-2973ee50344c","note","Record of conformity: This ITP signed",,,,,
"","14656471-d9b6-42dd-822d-843d6be8579f","note","HP",,,,,
"","90adeed0-4455-48fe-9a24-0291187d3771","note","Responsibility: Client / Site Engineer / Independnent QA Verifier",,,,,
"","9c404eaf-053a-47e6-abe6-bb47dbd36978","textbox","Date Completed",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","5.7 Post Pour Concrete Cover",,,,,
"","ade2e9ca-d826-43a6-b1a0-6bbb9b04125b","note","Frequency: Every 25m2 or part thereof.",,,,,
"","9860b4d2-60c6-4ee4-9a0b-7d19ee7b7a2f","note","Acceptance Criteria: Concrete cover measurement on a representative and randomly selected number of exterior surface areas using a commercially available concrete cover meter in at least one 3m2 test area for every 25m2. At least 10 cover meter measurements shall be undertaken within the test area and the least distance from reinforcement to the concrete surface recorded to nearest millimetre.",,,,,
