"button","1deb4272-5e1c-5209-9995-f55dc130bfab","","button","NCR closed?","Yes, No",,
"text","c7a458f4-b1ea-5e22-8122-7267f54c605a","","textbox","NCR Closed Date:",,,
"text","694202e3-ed62-5d8b-aaae-7f1128e8c673","","textbox","NCR Number:",,,
"text","98c315e4-41d9-5e74-900f-026a2721f64e","","textbox","Comments",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","1.0 Preliminaries"
"checkpoint-status",,"","checkpoint","1.1 - Determine lot size"
"label","fc1776f4-97b9-5aed-be3b-70e1a8668475","","note","Acceptance criteria - What is the lot size?",,,
"text","a332a5f3-be05-584f-a2d5-d4b141f0942a","","textbox","Acceptance",,,"m2"
"checkpoint-status",,"","checkpoint","1.2 - Survey set-out"
"label","cdb32dae-1109-5656-aa6a-3ac7459b7961","","note","Ref docs - Construction drawings",,,
"label","a7c8c96c-a03f-563f-be3b-8e3e5db9a371","","note","Acceptance criteria - Is the most current survey file what the team is working to and has the work area been set out for line and level?",,,
"button","60be2e86-9225-5ca7-aa78-98326324035b","","button","Acceptance","Yes,No,N/A",,
"label","1392c088-698f-581f-87f9-d0c3dea68b60","","note","Key - W",,,
"label","d1854ad4-a0db-5747-887d-5628716fe5c5","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.3 - Water management"
"label","14ce12a9-ccf7-5b86-bd42-51313415de99","","note","Acceptance criteria - Where necessary, have batters been rounded and catch drains constructed to allow for potential surface runoff during the course of excavation?",,,
"button","51f6a97a-8838-5c2c-8253-b674c5b71676","","button","Acceptance","Yes,No,N/A",,
"label","7ffdb910-8812-51b8-92d7-c5e737ce451c","","note","Key - S",,,
"label","fa6e6e2d-70ca-5488-a8ea-373e5aec3ad5","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.4 - Clearing"
"label","d80c516b-9cda-53dc-bb62-e953fbae7ce9","","note","Ref docs - CC0394 - ITP-002",,,
"label","f3351c9a-4604-536d-a5c8-0a375aeb3649","","note","Acceptance criteria - Has the area been cleared and grubbed in accordance with ITP-002?",,,
"button","838b2779-7af8-5866-80ea-0c545879d46e","","button","Acceptance","Yes,No,N/A",,
"label","3a190aaa-b6ac-5a44-bbf1-3a5b9a51c68c","","note","Key - H",,,
"label","09f0d6de-6fa5-58a2-b9a9-465002888fe3","","note","RJE Key - S",,,
"label","7620ce3b-089c-587a-9426-512202a8c5b4","","note","Is the area in cut / fill / both?",,,
"label","67e66035-ba9a-5769-8427-566392da6338","","note","If in cut proceed to step 2.0 and strike out section 3.0.",,,
"label","566c0640-5c5c-53f0-94c7-426a39614305","","note","If in fill please strike out section 2.0 and proceed to section 3.0",,,
"label","d9729b46-ba2f-5390-b421-cdead975d687","","note","If in both proceed to step 2.0 as well as section 3.0",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","2.0 Bulk earthworks – cut"
"checkpoint-status",,"","checkpoint","2.1 - Excavation material classification"
"label","7fc37d66-2014-56d4-b84f-8e42cf6f851d","","note","Acceptance criteria - Has the material being excavated been inspected with category agreed upon by Superintendent? Tick category below:",,,
"boolean","dc446354-914a-51f4-b688-d9bb2b1df894","","tickbox","Topsoil",,,
"boolean","be4b8bb1-aa0b-5193-814c-d00165909bab","","tickbox","Unsuitable material",,,
"boolean","97d8c1d7-6360-53ed-96ed-0b876e1e69b2","","tickbox","Fill material",,,
"boolean","d3ec0687-39cb-5df8-8650-51c5035a7d7d","","tickbox","Other",,,
"text","0bd8787b-a61d-5c73-be4c-d8120c10d077","","textbox","Other:",,,
"button","dfe69962-5135-5555-ad10-072a22c45d1a","","button","Acceptance","Yes,No,N/A",,
"label","2d0d0d46-efd1-5a9d-a0b5-d658369c94c4","","note","Key - H",,,
"label","25254f9c-f6be-58ff-bddf-90fce818370b","","note","RJE Key - W",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","2.2 - Stockpile"
"label","2ee7bd82-d035-50fc-a2ba-b8b6beaa6410","","note","Acceptance criteria - Has the stockpile location been approved by RJE?",,,
"button","a12c0ac6-d331-5fd2-8859-3a5b1c5bbefa","","button","Acceptance","Yes,No,N/A",,
"label","5b8a9c17-25f9-5487-bba3-cfe25b820ef3","","note","Key - H",,,
"label","6e477f30-8cea-53d8-8029-35ed6c8744db","","note","RJE Key - H",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","2.3 - Subgrade preparation"
"label","13727532-abfb-5194-b458-aa8f3a11f3fe","","note","Ref docs - Construction Drawings",,,
"label","952ff7b3-100f-511e-a630-77b4a0bfe024","","note","Acceptance criteria - Has the cut surface been trimmed to an even surface free from lose material? Have surface levels been checked to avoid over excavation?",,,
"button","a16f62d9-7c8c-5523-bcce-cd4cb82ac90d","","button","Acceptance","Yes,No,N/A",,
"label","72aa1204-ed74-5ef3-a5dd-2f3db51c9e3f","","note","Key - S",,,
"label","585f8196-2df6-518f-bda2-a825d323f086","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","2.4 - Lime mix"
"label","d5ca6918-61ae-5d23-9b4d-9a403c8abc26","","note","Ref docs - Construction Drawings",,,
"label","29e202d4-6014-50b2-b796-ff48f0a11b8e","","note","Acceptance criteria - Has lime demand testing been completed and submitted?",,,
"button","c04a531f-139b-5319-8715-7f17d7572c7e","","button","Acceptance","Yes,No,N/A",,
"label","331d9381-79c7-56ba-b8c8-87f474efdd5b","","note","Key - H",,,
"label","1ac89d48-617d-5d24-a611-f35697d9b96b","","note","RJE Key - H",,,
"boolean","f584bd11-fb09-516f-9f48-d9d8d6e0da9d","","tickbox","Remarks / Record - Test report",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","2.5 - Lime stabilisation"
"label","fecfb4da-0314-5e5d-aa81-6942a154b1ef","","note","Ref docs - Construction Drawings",,,
"label","710f75ab-7030-596f-a849-babb4faf3c0b","","note","Acceptance criteria - Has the prepared subgrade been lime stabilised as per the IFC design?",,,
"button","0d1ec14f-1ede-59bc-bc21-95bda40cec83","","button","Acceptance","Yes,No,N/A",,
"label","32e5ecb1-9e3e-56c0-96ff-938a3a8ced9a","","note","Key - S",,,
"label","50e67e08-bf23-58b5-a87b-a054c91373a1","","note","RJE Key - W",,,
"checkpoint-status",,"","checkpoint","2.6 - Compaction"
"label","4897c588-40fc-5996-a1e7-60c6d2e6a1e1","","note","Acceptance criteria - Compaction Scale: minimum 3 tests per lot, or 1 test per 1000m2 Has the stabilised subgrade been adequately compacted achieving 98% SMDD / 95% MMDD (in-situ materials or subgrade preparation), or 75% density index for the in-situ and fill materials. Using a nuclear density gauge. Is the subgrade material with 2% of the optimum moisture content. Minimum 3% CBR achieved?",,,
"button","63123ca7-3962-5fce-a0d5-f2e2cb782067","","button","Acceptance","Yes,No,N/A",,
"label","7c93a2a3-29a6-54bb-ac4e-c52d7bb7c850","","note","Key - W",,,
"label","01a9ae6b-39ea-55e6-a923-28e986a7fbdc","","note","RJE Key - S",,,
"boolean","2c3ba25a-8512-5653-9f6e-ed8f40f49ce6","","tickbox","Remarks / Record - Test report",,,
"checkpoint-status",,"","checkpoint","2.7 - Test Rolling"
"label","6ed1d87c-5a95-5d6e-b0ce-1f48085b6506","","note","Acceptance criteria - Does the layer withstand test rolling without visible deformation or springing? List Attendees:",,,
"button","81e7450b-af97-5a6b-9218-34d766be610a","","button","Acceptance","Yes,No,N/A",,
"label","80077dcb-f67a-572e-b8d8-359a5a9a01d1","","note","If ‘no’ please see below.",,,
"label","5dc64e83-5162-55f7-81e4-c6831505be8a","","note","If ‘yes’ please proceed",,,
"label","56224b35-98eb-57a3-9600-2791a7d1fccd","","note","Key - H",,,
"label","3c54418c-7cce-5a4b-b51d-f5573789b4e7","","note","RJE Key - H",,,
"boolean","210e8b2d-a0d4-5f17-91f9-a2cbcf37e785","","tickbox","Remarks / Record - Proof Roll Inspection Checklist",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","Identification of soft wet or unstable material"
"label","5055adda-a08b-5452-a40a-2076d23f050e","","note","Acceptance criteria - What quantity of soft, wet or unstable material is present?",,,
"label","6f788a9a-c760-5f57-8841-252321965567","","note","Acceptance",,,
"text","1f1be11f-6514-5e7b-85f0-eda16823150c","","textbox","",,,"m2"
"text","32e4e5b5-c225-5d87-bac7-1598db6537d9","","textbox","",,,"m3"
"checkpoint-status",,"","checkpoint","Treatment of unsuitable material"
"label","7f9faacb-b392-5cee-903b-018103df64a5","","note","Acceptance criteria - Has rectification process been submitted to RJE for review? What was the rectification process used?",,,
"button","7427e4ee-6ce4-5bd7-91f7-c20825500d4c","","button","Acceptance","Yes,No,N/A",,
"checkpoint-group",,"","section","3.0 Bulk earthworks - fill"
"checkpoint-status",,"","checkpoint","3.1 - Fill material classification"
"label","4d1dfc9d-aba1-5ed6-a4de-0d2bf5cea4eb","","note","Acceptance criteria - Has the material to be used as fill been approved for use?",,,
"button","687f5217-9fd9-5498-ba9d-1a4e5962a2fa","","button","Acceptance","Yes,No,N/A",,
"label","1838072a-34cb-5a8d-97b3-2818e1eee6b2","","note","Key - H",,,
"label","45d97e70-4dcb-518c-b680-b2532194ab24","","note","RJE Key - S",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","3.2 - Stripped surface - test rolling (If applicable)"
"label","2a83c831-029e-5ef2-b0c9-162e797332ea","","note","Acceptance criteria - Does the stripped surface to be filled withstand test rolling without visible deformation or springing? List Attendees:",,,
"button","831a0745-7e9d-5a7c-b165-4b4ecb248b63","","button","Acceptance","Yes,No,N/A",,
"label","9620c6c6-53fe-59cb-b111-cdb8a3c83707","","note","Key - H",,,
"label","9aa7caeb-2cb1-5f74-b0a1-87c5c93532f9","","note","RJE Key - H",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","Identification of soft wet or unstable material"
"label","f8ab0d09-8ce4-5877-b726-bcc88e79454d","","note","Acceptance criteria - What quantity of soft, wet or unstable material is present?",,,
"label","0c59fadd-94ba-5253-b2ca-c938168f0f46","","note","Acceptance",,,
"text","65b44176-e1e7-5574-8a5a-4a426a31daa0","","textbox","",,,"m2"
"text","f8e1ab1a-cda7-5372-a67e-b4bbb6fb3d20","","textbox","",,,"m3"
"checkpoint-status",,"","checkpoint","Treatment of unsuitable material"
"label","f7226176-decd-527c-a5e2-70da2e6be1cd","","note","Acceptance criteria - What rectification process is to be undertaken?",,,
"checkpoint-status",,"","checkpoint","3.3 - Preparation of surface"
"label","fade68ae-cd3d-588a-8ae2-e80971f6492a","","note","Acceptance criteria - Has adequate water been added to the stripped surface to ensure adhesion to the next layer?",,,
"button","3954cd61-ede7-5bcc-af5e-83185f76c58e","","button","Acceptance","Yes,No,N/A",,
"label","81fcdf5f-16e6-5839-a259-0d45dc2d800a","","note","Key - S",,,
"label","7b6a2693-ae80-5da0-bbf0-62aa3e75a67c","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","3.4 - Fill Placement"
"label","5a96caf7-e44a-53fd-b679-cf49cf1005e2","","note","Acceptance criteria - Has fill been placed in maximum 300mm and minimum 100mm compacted layer thickness?",,,
"button","86a01478-083b-5f3c-9dd0-bd53da326412","","button","Acceptance","Yes,No,N/A",,
"label","1a1e41b6-5309-52a0-b160-502b7a18d4ed","","note","Key - S",,,
"label","696474c1-211c-5af2-82bf-abf18ca8c325","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","3.5 - Moisture"
"label","bbcd66e9-be56-59ed-86d0-87747cf542cc","","note","Acceptance criteria - Has the material maintained at optimum moisture content (within 2% of optimum moisture), with additional water being added if required during compaction?",,,
"button","4815d846-8b8e-5cad-bbf4-20447982f8b5","","button","Acceptance","Yes,No,N/A",,
"label","67a7e1a8-f2c1-5227-a7b1-8d586b308cf9","","note","Key - S",,,
"label","4b24cfb7-dcef-5de8-8559-467225d52f33","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","3.6 - Lime mix"
"label","2b05ff09-be0a-59a9-8a51-b485cd6dff1c","","note","Ref docs - Construction Drawings",,,
"label","9b4af993-8760-595c-8b96-b2f77357a323","","note","Acceptance criteria - Has mix demand testing been completed and submitted?",,,
"button","4c703000-eee2-57a3-8951-a9c93f766dc8","","button","Acceptance","Yes,No,N/A",,
"label","f8fb680c-8d84-51fd-9aae-aabf7fa684d2","","note","Key - H",,,
"label","5ec9c24a-186a-5d80-8b12-7e39a2f2b2f4","","note","RJE Key - H",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","3.7 - Lime stabilisation"
"label","57c5f777-fab9-504d-b7a0-c3de4ca076a3","","note","Ref docs - Construction Drawings",,,
"label","6d18281c-702b-543a-8645-b1099117457f","","note","Acceptance criteria - Has the prepared subgrade been lime stabilised as per the IFC design?",,,
"button","a6ce94e6-4fe2-5d50-898c-1e1153d63f9c","","button","Acceptance","Yes,No,N/A",,
"label","71f19be9-508e-5dd3-aa61-5db3b3642f80","","note","Key - S",,,
"label","e82e653d-31ba-5e02-b8cf-9e13fb7811f0","","note","RJE Key - W",,,
"checkpoint-status",,"","checkpoint","3.8 - Compaction"
"label","f0d7f7f9-a105-53f0-84a4-1e8ea653edd7","","note","Acceptance criteria - Compaction Scale: minimum 3 tests per lot, or 1 test per 1000m2 Has the stabilised subgrade been adequately compacted achieving 98% SMDD / 95% MMDD (in-situ materials or subgrade preparation), or 75% density index for the in-situ and fill materials. Using a nuclear density gauge. Is the subgrade material with 2% of the optimum moisture content. Minimum 3% CBR achieved?",,,
"button","6470bb79-a68f-5189-9895-1c98d97659b0","","button","Acceptance","Yes,No,N/A",,
"label","aa477d23-d040-5926-8ea1-988b725624a1","","note","Key - W",,,
"label","5a943cda-67e3-5ce5-96ec-a870bca9be45","","note","RJE Key - S",,,
"boolean","666876e2-c768-5274-9b16-ccc54800c74b","","tickbox","Remarks / Record - Test reports",,,
"checkpoint-status",,"","checkpoint","3.9 - Test Rolling"
"label","750dcbc4-f322-5c68-8333-c5f996e1269c","","note","Acceptance criteria - Does the layer withstand test rolling without visible deformation or springing? List Attendees:",,,
"button","223bf63c-1f50-5955-995f-3d32bd8e93f2","","button","Acceptance","Yes,No,N/A",,
"label","bd38bdd1-8869-5e6f-a79a-aefd0f5c3c8a","","note","Key - H",,,
"label","7946696d-66d6-59e2-9b73-5fe6108fbc6a","","note","RJE Key - H",,,
"boolean","1ad069eb-f7c1-5ca0-9149-084e3277fd4a","","tickbox","Remarks / Record - Proof Roll Inspection Checklist",,,
"button","c7218abb-aebe-55a9-9c16-a76e6045e446","","button","Acceptance","Yes,No,N/A",,
"label","d6d35184-1208-5823-b969-50bfb543e760","","note","If ‘no’ please see below.",,,
"label","2fe472c1-6e34-540a-9245-96e7b489fb55","","note","If ‘yes’ please proceed",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","Identification of soft wet or unstable material"
"label","7b32894e-5ed0-58a2-8aac-5b1712646dee","","note","Acceptance criteria - What quantity of soft, wet or unstable material is present?",,,
"button","113b5127-4329-5eef-ba5a-798ad9c4ba2d","","button","Acceptance","Yes,No,N/A",,
"checkpoint-status",,"","checkpoint","Treatment of unsuitable material"
"label","a2858573-c497-58ee-a553-a85e66a31392","","note","Acceptance criteria - Has rectification process been submitted to RJE for Review? What was the rectification process used?",,,
"button","f2777361-8ecf-58d2-94bb-b9124a0bbaa7","","button","Acceptance","Yes,No,N/A",,
"checkpoint-group",,"","section","4.0 Conformance check"
"checkpoint-status",,"","checkpoint","4.1 - Width and alignment"
"label","906f6dde-d43d-5441-96ad-c793946422d8","","note","Acceptance criteria - Has the pavement been constructed at the correct width and alignment as detailed in the construction drawings?",,,
"button","22a324f2-c1b6-5061-b5bf-1f890aa9dfbf","","button","Acceptance","Yes,No,N/A",,
"label","a7ffe3b1-2520-562d-a5e1-f3fa30a15cb1","","note","Key - H",,,
"label","7cecaf1f-f4d2-5c90-b85b-d80f09d343ae","","note","RJE Key - S",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","4.2 - Subgrade level and shape"
"label","64413b86-6520-560d-96bd-b41beb5a999f","","note","Acceptance criteria - Has the prepared subgrade been surveyed in accordance with and verifying specified requirements? Is the subgrade within +/- 20mm of design surface.",,,
"button","686ba9a7-3f95-5f63-879c-4137efe91d02","","button","Acceptance","Yes,No,N/A",,
"label","98cb9350-4e7f-585d-ae05-b11ea3c01fe7","","note","Key - H",,,
"label","5c624972-7265-54ec-b8ef-2540e3e055b5","","note","RJE Key - S",,,
"boolean","5dfa4b92-ea77-57e2-8638-e3145b35bfb5","","tickbox","Remarks / Record - As built report",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"

"checklist-sectioned",,"","checklist","CC0394 - ITP-005 - Crushed Rock Pavement Construction","itp",,,6,"Yes","CC0394 - ITP-005 - Crushed Rock Pavement Construction REV0","a0980a32-1eec-4a03-b12e-496e72e0dce7"
"checkpoint-group",,"","section","Lot Conformance."
"checkpoint-status",,"","checkpoint","Lot Conformance"
"select","35887d7c-2def-5fba-ad7c-81311119294a","","dropdown","Lot Status","Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,
"text","71fb8346-dfa2-5425-a684-73e52e0597f2","","textbox","Lot opened date:",,,
"text","4c75dafa-a8bb-52c1-b3b5-e89501940f84","","textbox","Lot opened by:",,,
"text","a543ae91-9503-5fd6-aa72-e0963eabf4e5","","textbox","Date lot closed:",,,
"button","cc7df93d-5a22-51dc-81ea-4746b45d15c9","","button","NCR raised?","Yes, No",,
"text","09d16c16-7cba-58a9-a538-1b306154c349","","textbox","NCR Raised Date:",,,
"button","f673fb5b-f414-5a20-a46c-e92640782e81","","button","NCR closed?","Yes, No",,
"text","c5d22759-8447-587e-bbeb-b29ac3b60acb","","textbox","NCR Closed Date:",,,
"text","032d3bc8-e0a2-59be-b805-08436b9f5e51","","textbox","NCR Number:",,,
"text","0c32f92d-79e8-523b-88a0-746a583d250b","","textbox","Comments",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","1.0"
"checkpoint-status",,"","checkpoint","1.1 - Determine Lot Size"
"label","cdf6cd5d-55eb-5d54-a025-a48114e5f52e","","note","Acceptance criteria - What is the lot size?",,,
