type,name,values,prefix,postfix,usage count,user addable,template name,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 55,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 56,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 57,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 58,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 59,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 60,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 61,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 62,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 63,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 64,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 65,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 66,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 67,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 68,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 69,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 70,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 71,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 72,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
,,,,,,,,,
checklist,QA_TEM_042_Rough In Checklist,,,,,,,,
section,Inspection 1,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 2,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 3,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 4,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 5,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 6,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 7,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 8,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
