"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"175233bd-89e7-4ae4-a461-f40b148d9775","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"8de7fbab-8428-4352-a0e0-ebc9575036c9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs"
"db312f5a-1666-48f4-9499-fc53ddb0baaa","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs","Building A"
"10d56fa3-6812-4e1b-809d-539c430f7737","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs","Building A","A1"
"875b832c-a596-4e3d-b0c9-c36f0bd7e83e","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-1","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"7e39abb1-1019-49b3-a661-6dafe4c10901","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-1","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"b007732d-c55a-4ec9-8616-120c13e488e8","","checklist-flat","pass","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-1","AE-ITCX-32 - Electrical Commissioning"
"4238625f-ccd7-446b-86e0-4796e8c242f7","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-1","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"fe87c2ca-956a-45a3-b03c-3b7b437e9dfe","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2"
"c3320911-4da5-4f75-a34b-8ae7ffd19f18","","checklist-flat","pass","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-029 - Rough-In"
"52669e20-4e1c-41da-8059-9279255edd45","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-030 - Cut-Out Sheet"
"326ee484-dbad-4df6-9139-143b280bf47f","","checklist-flat","pass","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-31 - Fit-Off General"
"62539724-84e1-4247-82d9-088818523bdd","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-018 - DB Fit Off Sheet"
"735dc8d2-d23c-4129-a819-14fdb5dd8678","","checklist-flat","pass","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-006 - Distribution Board Visual Inspection"
"25414c35-da5b-4103-91e9-033a0079d3d5","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"d5fa832c-8d4b-4d43-8dcd-a694ac1eeb13","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"d460f7cb-531a-4961-bfe8-e8b4bdee51cc","","checklist-flat","pass","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-32 - Electrical Commissioning"
"7f2aaa0e-1d7b-466f-8bc7-c930ccffc8e1","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-OUTPUT-2","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"23b67986-c35c-4d47-a7d3-0f700c6d4b7d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT"
"cc1ecd0b-1c00-4de8-968b-4e1fdd8f0f82","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-029 - Rough-In"
"09353f8e-25a0-449d-a4e0-17e1362b9d5d","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-030 - Cut-Out Sheet"
"a601022a-355a-4e0c-acbb-a939cb6a9934","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-31 - Fit-Off General"
"66437712-c4de-4b17-a478-8e72868d8f1e","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-018 - DB Fit Off Sheet"
"951e38b9-d8e2-4e78-a80b-45a99adbe336","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-006 - Distribution Board Visual Inspection"
"1edeaadc-0289-4f9a-92bd-3f8a86aead49","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"afadf785-8649-47d2-b1c6-8062cd850399","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"1d35822f-e312-4cac-a4a6-f22422921a37","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-32 - Electrical Commissioning"
"ba83b143-14f0-45f2-8480-eed244df9bc3","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-DC-UPS-INPUT","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"5ef8db24-5e76-4e94-9877-e7f01610f5f8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS"
"080b0a1a-e9a3-4147-a934-d20dcb869d92","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-029 - Rough-In"
"fab6b57d-9637-476c-9853-8a6dfc819839","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-030 - Cut-Out Sheet"
"68afc309-462c-42ca-9c51-25533b81f53f","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-31 - Fit-Off General"
"5b175454-85be-484b-8041-0157a811675e","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-018 - DB Fit Off Sheet"
"047431e3-574d-495f-956d-6ff32d0bb6a3","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-006 - Distribution Board Visual Inspection"
"e1117ae7-0011-4ffb-a3bd-24b72ffc7b13","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"4070a4a4-d9bf-4440-8f0f-4aaab5e87956","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"b7f7b103-1dbb-417c-8e63-7cf08d092b65","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-32 - Electrical Commissioning"
"a047b455-cb99-4f70-aa28-6f8d915fe9cb","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-INPUT AND ATS","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"d44a4bae-3f85-4b06-afc0-3336c9314407","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT"
"d9d195f2-81f2-471c-bf94-98c9e9f37f79","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-029 - Rough-In"
"d022b20d-aac4-49c5-ad72-02be69c576b8","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-030 - Cut-Out Sheet"
"6c28864f-d596-4855-9504-e1db66e5bcb9","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-31 - Fit-Off General"
"351dfc4e-7548-4a4e-8a81-256bbb9c394e","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-018 - DB Fit Off Sheet"
"462c8393-9c0d-4b82-a841-5fab5c149506","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-006 - Distribution Board Visual Inspection"
"be5d7b0d-f90d-4371-858c-7150b343106b","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"dd0bfefd-864b-4426-a1ea-5bb031830878","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"195845ac-d9df-47b1-9fc2-71861133b7e5","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-32 - Electrical Commissioning"
"a6d40bcf-a34f-40be-a23d-afb286ad9223","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-UPS-OUTPUT","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"3cdb01b9-1f22-4c8c-8125-19bb269b1bad","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01"
"efdfdeb5-40c9-4082-8283-b667e981d46b","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01","AE-ITCX-030 - Cut-Out Sheet"
"f534fd0a-da96-489a-be1f-8c6d08794448","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01","AE-ITCX-31 - Fit-Off General"
"b9420c35-9942-44e5-9844-3587872e1e9f","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01","AE-ITCX-018 - DB Fit Off Sheet"
"a8b4ab4f-4b2a-4617-a9ee-a1ba34c18c1e","","checklist-flat","pass","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"2ac4a845-7a2f-4592-8b9d-296f401bd096","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"491a12d9-743e-44cb-a13f-85fd275f596e","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"728bbc99-d625-4cea-9d40-67b96765eed4","","checklist-flat","work-in-progress","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01","AE-ITCX-32 - Electrical Commissioning"
"29905006-b327-4cf1-86b6-bc66c137d947","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-U.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"de5b3126-1bba-4ce5-8ad6-10732c614793","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)"
"63f3558d-4e5a-4a64-b408-c564eefe22b4","","checklist-sectioned","fail","b3b168652b43e18523b27ff040875488ad31babadd8e3adb8ba9a4b838beacf8","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-029 - Rough-In
"
"a455cb47-5691-4566-a80b-68e0b7249f43","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-030 - Cut-Out Sheet"
"a0bd6692-f0f6-40b7-823e-94e41210b917","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-31 - Fit-Off General"
"f5027bd7-678e-4f45-b243-4acb022bd9ee","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-018 - DB Fit Off Sheet"
"998172e2-42c5-462b-a87c-a482e3e142bb","","checklist-flat","pass","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-006 - Distribution Board Visual Inspection"
"11ac389d-fb49-41d8-b314-ca488a65ac56","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"ef4482e6-8a0c-4d11-90c3-0c000ab4a0da","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"78e3ea89-e026-4290-bdf1-6c708aa6d2b4","","checklist-flat","pass","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-32 - Electrical Commissioning"
"c1c15ded-6c8e-472f-9bc5-db0a501c0acd","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG-.01(Common)","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"299935cb-ccc8-41a3-8170-9887446e1d97","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01"
"7f12e7ca-55a2-4920-a016-8a5f30fa662b","","checklist-sectioned","work-in-progress","b3b168652b43e18523b27ff040875488ad31babadd8e3adb8ba9a4b838beacf8","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-029 - Rough-In
"
"607727d9-f010-444e-bcb2-ae772544012c","","checklist-flat","work-in-progress","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-030 - Cut-Out Sheet"
"7601249c-0c29-40a3-8f49-9a946d1e30de","","checklist-flat","pass","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-31 - Fit-Off General"
"6a28e59a-8c69-4f06-ae74-c7c26346bdd6","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-018 - DB Fit Off Sheet"
"a3ae1e00-9992-4d07-868e-617c150b11ed","","checklist-flat","pass","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"dce4546d-24f5-4110-9ce9-7b101e303580","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"120d9019-25a9-4a96-a552-2028b467e5b4","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"3c22caef-4f43-4fa5-bdc7-4b24c1b02a4b","","checklist-flat","pass","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-32 - Electrical Commissioning"
"52783d89-8256-49ac-81f0-897c435f933a","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-IMG.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"0d42d9ba-a945-4d5f-9fe1-d94c96e4434d","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-PATH-01"
"09042934-1c7c-4e65-bc82-9f8313cfbb2a","","checklist-sectioned","work-in-progress","b3b168652b43e18523b27ff040875488ad31babadd8e3adb8ba9a4b838beacf8","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-PATH-01","AE-ITCX-029 - Rough-In
"
"e928a589-e224-4961-8967-7b319208a99f","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-PATH-01","AE-ITCX-030 - Cut-Out Sheet"
"1d9e4008-b30f-4fdf-bd98-8c2bdb38aede","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-PATH-01","AE-ITCX-31 - Fit-Off General"
"be63cb92-6b68-49ac-8c7a-009297148ed6","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-PATH-01","AE-ITCX-018 - DB Fit Off Sheet"
"57e9a9d4-9208-420a-9bfa-863d2882074f","","checklist-flat","pass","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-PATH-01","AE-ITCX-006 - Distribution Board Visual Inspection"
"55c96dbf-ad4f-48d3-9103-98684c9a1e68","","checklist-flat","pass","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-PATH-01","AE-ITCX-32 - Electrical Commissioning"
"2d555ccf-0103-4428-b17d-01d2c1bd845e","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-EVH.01"
"6c074059-a96f-48c8-9753-8242e40abb4a","","checklist-sectioned","pass","75568cde53a08e1f28aebbed8b314b77a09d7b4128f20f532d3f8f8a77b573f3","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-EVH.01","AE-ITCX-029 - Rough-In
"
"9a756b78-0ef4-4adc-ab9c-20c7ced62482","","checklist-flat","pass","5882cef5fd8ee5547e6431bb88c2ea830dd8ef59391caef56a74d2d7473f2c0f","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-EVH.01","AE-ITCX-030 - Cut-Out Sheet"
"1899847c-ada6-4b3e-97ec-a66f5468eac5","","checklist-sectioned","pass","6d5981a3c7206d78dbf98903ed43b44e5f8676a9d36877466e33688d143e7d27","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-G-EVH.01","AE-ITCX-31 - Fit-Off General
"
