"Type","Id","Name","Values","Prompting Name","Usage Count","Resource Id"
"signoff","5b172d36-e4a0-4717-a5a5-5daabb5c37a1","Checked By (Heyday):",,,,
"section","722dc086-3965-41eb-8544-d40f6e036103","Switch Gear Busbar - Preliminary Checks",,,,
"checkpoint","7f37c3cd-7b41-49b4-8dd7-d0952e802c69","1. Confirm all fuses Removed in board’s Control Sections",,,,
"checkpoint","420447a3-a867-4e5e-b379-dad0ffae8c6d","2. Confirm Main Incomers ACBs/MCCBs are Closed",,,,
"checkpoint","0cad5f1a-3ffc-4c5c-b91f-9a473d0f7771","3. Confirm Bus-coupler is Closed (if exist)",,,,
"checkpoint","216adc9a-95a4-48a8-822a-97fe489b05c1","4. Confirm Outgoing Feeders is Closed",,,,
"checkpoint","31e36a40-14f8-4cbe-9a16-a63c06e2e646","5. Confirm Main Panel Neutral to Earth Link(s) was Removed",,,,
"checkpoint","3521c02c-fa2e-4164-9e0a-e2a75858c4bd","6. Confirm Neutral link on Transient Voltage Surge Suppressor is Opened",,,,
"checkpoint","f4d3a76f-555b-4d08-b1d6-4d5b74b52e15","7. Confirm All Long Time rating Plugs From ACB's are Removed (if applicable)",,,,
"section","b93d32c8-fa8d-49b1-9124-61c88bd8b5a1","Switch Gear Busbar - Insulation Resistance (1000V)",,,,
"checkpoint","fce186ff-8fe9-420b-baa6-25a24b2687eb","1. Between L1 Phase and Neutral",,,,
"button","5d0fa9d4-3057-5f7b-95f7-ee58f147495d",">10MΩ","YES,NO",,,
"textbox","80a0e736-fd6c-580a-9dfe-e4566efffaa5","Actual Reading if <10MΩ",,,,
"checkpoint","f51eb97c-857c-41ad-8a95-47625b23dfba","2. Between L2 Phase and Neutral",,,,
"button","67010062-53c3-58b0-aaf0-1fce18f8b9f5",">10MΩ","YES,NO",,,
"textbox","ce4e99d7-d9b1-56ef-8de3-f1adc0c6dea7","Actual Reading if <10MΩ",,,,
"checkpoint","90fd0fcf-c627-4718-8cc7-77d1c29a1fed","3. Between L3 Phase and Neutral",,,,
"button","4411ae80-a470-52a3-8e98-2e78a4fd4846",">10MΩ","YES,NO",,,
"textbox","bd565b3f-87dd-59b9-8dbb-46149c449d56","Actual Reading if <10MΩ",,,,
"checkpoint","13d3855a-a1b4-46e7-8ccc-b27564e8a236","4. Between Neutral and Earth",,,,
"button","91779843-aadc-5e9e-8df5-c8484ba1da16",">10MΩ","YES,NO",,,
"textbox","0d181df8-1b98-5f4c-ba7b-187a701c47b8","Actual Reading if <10MΩ",,,,
"checkpoint","f95ee146-bbb8-4e2f-a4df-c8e5d3f26450","5. Between L1 Phase and Earth",,,,
"button","4c632dfa-483b-5787-adb5-28360c6c913f",">10MΩ","YES,NO",,,
"textbox","39b1bc1e-1c12-50dd-8316-88afe5fca0cf","Actual Reading if <10MΩ",,,,
"checkpoint","d30595f0-a3f8-4402-b31c-336b98e222bb","6. Between L2 Phase and Earth",,,,
"button","46836438-d796-5460-aa13-7cae26b1fd97",">10MΩ","YES,NO",,,
"textbox","9e6f285d-66fd-56cf-b709-4c5083cc1e73","Actual Reading if <10MΩ",,,,
"checkpoint","fe251e3b-f2e0-47da-a196-2c7bede637f4","7. Between L3 Phase and Earth",,,,
"button","6120150e-b479-5ebb-b823-3d0597e4012d",">10MΩ","YES,NO",,,
"textbox","371fa103-6b1b-5a1d-a8ff-22b0a9a90fe0","Actual Reading if <10MΩ",,,,
"checkpoint","6b83d718-c6ab-4eae-9a93-cbf60e348f7f","8. Between L1 Phase and L2 Phase",,,,
"button","6c31f4b8-d3b5-5a40-aec8-1cace3e40112",">10MΩ","YES,NO",,,
"textbox","e6e64b91-a4fa-503d-a906-c38b723cab43","Actual Reading if <10MΩ",,,,
"checkpoint","322c5bc1-a6a4-468a-90e9-2fbb787585a4","9. Between L1 Phase and L3 Phase",,,,
"button","acae8a88-5a0b-5a84-932f-bd9473732356",">10MΩ","YES,NO",,,
"textbox","c3ac8128-d9c4-5287-a16f-68a7a4233fc7","Actual Reading if <10MΩ",,,,
"checkpoint","5467d427-0bfe-4a76-93c0-dafb6762aab2","10. Between L2 Phase and L3 Phase",,,,
"button","c32f53a4-5b47-5025-8e58-dd468a5b1ae8",">10MΩ","YES,NO",,,
"textbox","c60a138e-3cbd-5d99-a5d7-e1830a41f33d","Actual Reading if <10MΩ",,,,
"signoff","09a912f2-ef7b-4896-b669-0dad14b32389","Checked By (Heyday):",,,,
"section","1101a10d-756f-4e13-8fda-4961a22ab017","Current Transformer Checks",,,,
"checkpoint","6e28df17-fe33-4990-b850-65e3962369b9","Current Transformer Checks",,,,
"textbox","2ca59f02-67a2-5beb-b332-0c51245ac3ca","CT ID","YES,NO",,,
"button","a0a82070-b7f4-5def-a4e8-ed1406108b82","CT Polarity is Correct","YES,NO",,,
"button","a6f07223-c23c-528e-8fc1-033de1f54bd3","No crossed phase CT connections","YES,NO",,,
"button","ef0bddc3-f045-565f-8180-9f59cbbe3652","No phase sequence CT connection errors","YES,NO",,,
"signoff","63bf9fa9-ae18-4cdd-93aa-59a4170eb7de","Checked By (Heyday):",,,,

"checklist","f5b959a8-9496-4502-9f36-3c5ce66f64bc","","","",49,"7a0114769b8d23139970a5d731de174a23f392d0ccd90056ffadb03db02f3e88"
"section","018edeaf-369d-4f29-b1bf-c91bde4328eb","Pre-requisite Works",,,,
"checkpoint","23f86157-f72b-4ffa-a768-98665b79837f","Insulation Damage",,,,
"checkpoint","57bacc0d-557a-45ca-93e7-ece22f64ffd4","Correct Type of Termination",,,,
"checkpoint","9684c7b9-19a0-48c9-b01a-cccbab0659ff","Correct Cable Size and Labelling",,,,
"signoff","a7c919a4-ce32-440c-8b8c-079f5e4163c2","Checked By (Heyday):",,,,
"section","57d6eede-c12c-4a00-be4c-750031f4f70e","Insulation Resistance",,,,
"checkpoint","0cf19de5-79a4-4ab0-8d41-dc57fd701299","R-W",,,,
"button","9a8a942c-c760-54ab-8156-7f923929fb81","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","ce678e18-59f2-501b-974a-b76616a2e263","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","d4ef7fc9-293d-4bb1-a821-0d89ceace40b","R-B",,,,
"button","1c60b3a6-1e7b-5679-9483-48e4dd4f3da1","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","dd511f61-20d5-518f-81f4-fc71cc02430e","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","88eebd9e-2491-41ab-8bc2-7495c59d63f0","W-B",,,,
"button","00092a90-1d66-57c2-9ac1-af0166a8fdba","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","ccd93f11-247b-50bb-8940-faffeea99973","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","0dbda30a-d146-4689-8032-1a754f027c24","R-N",,,,
"button","c2567637-4493-5346-b1b1-6608d53e6dbe","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","f42ca530-cdd3-5eec-9abc-41f8a9593ad3","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","30776b3e-d58f-4dc9-bb62-41c38d10f98d","W-N",,,,
"button","9e43d7f4-0af4-5ba6-96d7-5ca6707f7408","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","d3ac676d-4354-5beb-9005-912a85b0d966","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","2970f94b-cb79-43a9-9ea1-b18274f0ac88","B-N",,,,
"button","591d006c-3ed7-56f8-8464-c575b772c723","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","4cc71dfc-b209-54b8-bc83-e89b7f48d10d","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","3d6923be-a1f5-449f-a6e0-8f4ed98390f2","R-E",,,,
"button","c2fab04d-bf8f-581c-b555-5ed80cce206e","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","55cce7c7-7810-582e-8a6b-369795d3b0c6","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","c9c38127-6fdd-48a2-9520-4253554c02e0","W-E",,,,
"button","06e4a05b-ae5f-5741-8393-5b16751588c6","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","2282f52b-da13-536e-ac5b-4cba786a817b","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","256e178d-ee3e-4d6a-b835-ea77f714c7d4","B-E",,,,
"button","4e9f2bd5-abdc-5f0e-87ca-b8c4ecf750c6","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","75306665-e77b-5cf6-8ce6-a29309f9b014","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","90b33d64-3d90-45ba-8441-9a370fc4ba0d","N-E",,,,
"button","7d47d5a8-e5e5-54b1-bf15-f8deabff2b62","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC/1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","71eef9c5-5789-5d90-89ea-0b68c00ea9b5","Actual Reading if <500MΩ/<1000MΩ",,,,
"signoff","20708117-4bc7-4694-bfd2-44e1653d9146","Checked By (Heyday):",,,,
"section","52006caf-6350-4285-8d32-6a0561fdbfed","Continuity Testing",,,,
"checkpoint","904dd9ec-4232-4529-a23d-9924bf54ff18","Red Phase",,,,
"textbox","cf4db43d-bd8a-5d5d-8efe-a99fe73bd4d0","Resistance (Ω)",,,,
"textbox","bbc273bf-6757-59b2-b065-7b79be06a427","Target Resistance (Ω)",,,,
"checkpoint","8a010c34-ad3f-44f6-b612-187c1b52df72","White Phase",,,,
"textbox","c53816fc-336b-5f0c-82dc-5a69b57952ab","Resistance (Ω)",,,,
"textbox","96675194-8fbd-56aa-93d5-0408c0aa5faf","Target Resistance (Ω)",,,,
"checkpoint","b3d56b96-05a0-4893-95d7-00bf5811b4fe","Blue Phase",,,,
"textbox","c1062c2d-c386-55f0-99cd-12016163d1ee","Resistance (Ω)",,,,
"textbox","88f65101-39fd-5748-b7cf-2b25ec17919b","Target Resistance (Ω)",,,,
"checkpoint","b5e9a7d4-309f-452f-b5fb-5b1bdeb93dae","Neutral",,,,
"textbox","736f3782-a7c4-588c-acd2-268a4a03e69f","Resistance (Ω)",,,,
"textbox","615464c5-2962-5723-9c3e-de0d1a961057","Target Resistance (Ω)",,,,
"checkpoint","fbe6cce2-e362-42d8-ac3c-ed5f1e81b0a9","Earth",,,,
"textbox","2ee539aa-933f-56c0-9220-1db1e740fc7b","Resistance (Ω)",,,,
"textbox","17f9b7f0-2c20-5abe-a210-21c0556a83fd","Target Resistance (Ω)",,,,
"signoff","0963f175-9fe2-4d9e-a431-045b23711916","Checked By (Heyday):",,,,

"checklist","ab447333-a299-4292-8db0-7bf6f22c0c5a","","","",2,"d581c62b0a16680826a5812efba2882f06de0ba13e323f413d58f974d4ff8e87"
"section","8977fb2d-d688-4cf3-ba87-cb3b8fa58f11","Physical Checks",,,,
"checkpoint","53931865-a78a-45ab-97ba-c708723ce19b","Confirm board's dimensions are in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","406cc207-1337-4249-b626-ad3c99a32f08","Confirm correct circuit identification and labelling",,,,
"checkpoint","9fe77cb5-17a2-4cbd-986f-6b77e11a3212","Confirm the board busbars and cables are tighten as per manufacturer recommendations and standards. Provide applied torque in the Comment section",,,,
"checkpoint","803faee4-c37d-40fe-9c85-2e74fc369c5b","Confirm correct phase identification of busbars and cables inside the board",,,,
"checkpoint","47ec17c8-ae92-4b4d-866c-ff0d9ea6aee2","Confirm correct size of earthing conductors",,,,
"checkpoint","63b54de8-ad3b-41d3-a0f3-fc5241186aa9","Confirm no visual damage to the equipment or meters. Mark the observed issues in a Comment section (if any)",,,,
"section","64c1c2c8-43ed-4fd4-bb5b-5d012ed1db54","Mechanical Checks",,,,
"checkpoint","cf8b9aa7-08fd-4c0e-91c8-cbb9f004a809","Repeat manual closing and opening of moulded case circuit breakers for 3 times",,,,
"checkpoint","49cfc303-218e-487c-81da-99c451f007b0","Repeat manual closing and opening of miniature circuit breakers for 3 times",,,,
"checkpoint","bcb84516-3183-41b4-96f5-4fce85c25419","Repeat mounting and dismounting of power fuses for 1 time",,,,
"checkpoint","aa08c339-65f9-48dd-bb4c-bcb7bb3ecc17","Repeat mounting and dismounting of control fuses 1 time",,,,
"checkpoint","bc551d4c-f188-4b41-92fa-cc1e5bb9ac39","Conduct the torque test for all bolted connections and confirm the torque is in accordance with manufacturer recommendations and standards.",,,,
"checkpoint","48adfc55-5257-4635-a37d-8aaa1cdb361a","Conduct pull test for all cables connected to MCBs and Termination blocks",,,,
"section","21404c63-9e24-472c-9e6b-fcff18e7f796","Preliminary Checks",,,,
"checkpoint","28c77213-b2ae-49b2-8713-4e8526be9db4","1. Confirm all fuses Removed in board’s Control Sections",,,,
"checkpoint","8dfbd3cf-e1f3-4186-92f7-84d6786be3cd","2. Confirm Main Breaker Closed",,,,
"checkpoint","19f52456-4a04-4556-af92-67733c2ddd7c","3. Confirm Outgoing Breakers Closed",,,,
"section","bdf6c1bc-a00d-4ab5-9aff-1bbba6598c13","Insulation Resistance (500V)",,,,
"checkpoint","95780f93-e76b-4d2f-9976-285f8da63ae6","1. Between L1 Phase and Neutral",,,,
"button","d13d1e56-7dcb-5e3a-9b5c-a0177a9b705e",">10MΩ","YES,NO",,,
"textbox","acb50fa4-ec67-553a-ac17-a3c84289aef3","Actual Reading if <10MΩ",,,,
"checkpoint","97429c4d-a75b-43ac-b3d6-8e93dea59342","2. Between L2 Phase and Neutral",,,,
"button","b536bc25-10c9-5f2b-b54e-2d017764b346",">10MΩ","YES,NO",,,
"textbox","fbc00ebb-87e0-5b6b-b6ea-a7b87cda5dde","Actual Reading if <10MΩ",,,,
"checkpoint","56504dc8-adab-47d4-b32b-f0ef6bf26930","3. Between L3 Phase and Neutral",,,,
"button","bf84e43c-e7a0-5de6-8d9d-eaaa028eb099",">10MΩ","YES,NO",,,
"textbox","21adcd4d-6cbf-5f5e-b8a8-b96d7ba516f5","Actual Reading if <10MΩ",,,,
"checkpoint","59e61667-dcdb-4fdf-a339-2e207b35bcbb","4. Between Neutral and Earth",,,,
"button","a7c183bc-5dac-5983-b295-3010e75cbb96",">10MΩ","YES,NO",,,
"textbox","a7e77f7f-29c5-518c-9001-05d65d66e0fa","Actual Reading if <10MΩ",,,,
"checkpoint","555ad5dc-50ed-4de6-bb8e-e1c1569a6e90","5. Between L1 Phase and Earth",,,,
"button","baf66c08-1e2a-5e9b-92bf-4c4497f8506c",">10MΩ","YES,NO",,,
"textbox","a613c700-5f1c-5268-b5ff-dd5877585430","Actual Reading if <10MΩ",,,,
"checkpoint","758028f6-f6fa-43eb-906b-ad9ba25d281f","6. Between L2 Phase and Earth",,,,
"button","1429255c-7841-56ad-8697-2c6d159d4785",">10MΩ","YES,NO",,,
"textbox","3cb29882-53f7-571c-a986-60f07c038d4a","Actual Reading if <10MΩ",,,,
"checkpoint","7d0031ee-ffd7-418b-8ad9-32353aca2e22","7. Between L3 Phase and Earth",,,,
"button","6b34d913-698f-543f-acbd-b15ce2393323",">10MΩ","YES,NO",,,
"textbox","eca5e2f2-4f96-54a4-bd9c-d773ef32d661","Actual Reading if <10MΩ",,,,
"checkpoint","95d05598-ce63-4609-bc1e-50944d2c5aac","8. Between L1 Phase and L2 Phase",,,,
"button","f2d0ded0-11dc-5ed7-b174-7ae1e1f2de7f",">10MΩ","YES,NO",,,
"textbox","409049d8-bf8e-5277-b9d3-092b1ed58bf4","Actual Reading if <10MΩ",,,,
"checkpoint","f5ff6e4a-a62f-4e95-aea1-04b18472b68c","9. Between L1 Phase and L3 Phase",,,,
"button","062ccca4-0713-55fd-a25e-95a99c06db87",">10MΩ","YES,NO",,,
"textbox","94d30298-de90-5b38-bbbd-e6d83151d789","Actual Reading if <10MΩ",,,,
"checkpoint","bb98cdd5-869c-44eb-8f53-98f3bc74dcc8","10. Between L2 Phase and L3 Phase",,,,
"button","bb2650ae-08aa-536f-bfd8-7ae3895db90c",">10MΩ","YES,NO",,,
"textbox","eabaa815-6458-54b1-aa8c-0d477e6c4d97","Actual Reading if <10MΩ",,,,
"signoff","0d3da7ee-33bd-4141-bc89-d0e47ab7bac9","Checked By (Heyday):",,,,
"section","7ce3d526-d0f2-46a6-919a-831e9e8f6dd5","Earth Continuity Test",,,,
"checkpoint","f3e1e57e-5bd1-4798-b4c6-f29e27628b90","Earth Continuity",,,,
"textbox","2a6ea1f6-c5ff-500e-9214-32679eb3c7c6","Incoming Earth Size (mm²)",,,,
"textbox","3d352837-61b6-531b-8390-207f88357668","From (MSB/DB)",,,,
"textbox","69cb5e04-b181-570c-8b52-72d29b237337","Resistance (Ω)",,,,
"signoff","f10321eb-0036-4a02-88ea-db0e7981bd51","Checked By (Heyday):",,,,

"checklist","10d56c3d-cdad-465f-b948-220f28af9777","","","",10,"3a5843ec8daa1365c4485af02f5aec03beb97e0627cb5c4c19629eec6bb9ec45"
"section","99fcf775-d9d9-45aa-bc40-72ea8e95beac","Pre-requisite Works",,,,
"checkpoint","b6245e80-1e48-4375-9cfc-b3295cba6b21","Insulation Damage",,,,
"checkpoint","c960e5b7-636f-44eb-8b9e-1acc1f6c3372","Correct Type of Termination",,,,
"checkpoint","830d7519-7adc-4fe4-990f-97619c9fa743","Correct Colour Code",,,,
"checkpoint","6623d9a4-6615-4c48-a1c0-4c32931da7b4","Correct Outlet Rating and Size",,,,
"signoff","42e30b08-e48a-41ac-b518-ab7612384547","Checked By (Heyday):",,,,
"checkpoint","6af80b46-6884-4add-b7f2-b4eb130de2b9","Earth Continuity",,,,
"textbox","060aa90b-811f-5ad5-a5da-76c27b44531f","Resistance (Ω)",,,,
"textbox","d99c08c2-b8bd-562c-a170-aa9811cdc9a6","Target Resistance (Ω)",,,,
"signoff","16796456-6f6f-4f86-b539-8f07cc5cd7d0","Checked By (Heyday):",,,,
"checkpoint","7eec440f-bc3f-455d-bf19-55fc824a350a","Polarity Check",,,,
"button","440b6016-299e-5394-867f-385fa07202af","No Transposition","YES,NO",,,
"button","053b0de7-0eb6-5547-9d2d-46e1f3bf95e9","Switch in Active","YES,NO",,,
"signoff","d39f532c-de14-45c5-b0b6-59fbe29a357f","Checked By (Heyday):",,,,
"section","f4a80d27-97cd-4a26-b498-168f68df6e9a","Insulation Resistance",,,,
"checkpoint","8ba76168-4007-4b84-a280-12de7c138cd0","R-N",,,,
"button","537274d1-6646-5c85-9b27-ebf56328087c","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","6dafc51c-6de6-5824-870b-a7a7a90a7265","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","db4bc454-6f5c-491f-a3a3-dfaca4127ad2","R-E",,,,
"button","8982dd66-b9fb-5b80-853e-77054ede7db5","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","ae800fe7-c015-5255-b809-77f63aec3189","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","40c2ab33-5545-4ccd-9b21-54406f15e189","N-E",,,,
"button","b6de9cfe-c2d0-5ae3-97a9-4ecc322b1504","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","7eaa26a2-e6bf-5dbe-bc66-803628eeb184","Actual Reading if <200MΩ/<500MΩ",,,,
"signoff","f186e70f-9e03-4e8f-ad18-a2e7fe48dbd9","Checked By (Heyday):",,,,
"section","28c42bf5-375b-4323-800e-8f7333eb5598","Voltage",,,,
"checkpoint","c4eb594f-a5e8-4bda-ad37-025dc2ed4b10","Red - Neutral",,,,
"textbox","40d5203f-80a5-5632-8e29-135176de772d","Voltage (V)",,,,
"checkpoint","23234cdd-c1ec-4a2d-a172-b8a9451f300a","Red - Earth",,,,
"textbox","fb73a258-9d7e-5f99-b38f-64a76c6df601","Voltage (V)",,,,
"signoff","b1215a2e-8da8-485f-97df-085dfd26d152","Checked By (Heyday):",,,,
"section","b0eba347-4d78-4768-a547-43d5a8d27339","Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)",,,,
"checkpoint","9af5b6e3-ad80-4327-acd6-fd1c0042d1b4","Impedance",,,,
"textbox","ca658463-6c9b-535c-9f84-e77a01da0d98","Record Inpedance (Ω)",,,,
"textbox","35a29d49-1248-5728-ad7c-5f968884a5b1","Target Impedance (Ω)",,,,
"checkpoint","4429efd3-4f70-4c1d-b68e-8e99ef5835f9","RCD/RCBO Tripping Test",,,,
"textbox","e3ba2339-b613-58ff-83a6-2095d2667dcd","Trip Current (mA)",,,,
"textbox","e0ca11a2-eb7e-51dd-ad53-5839c860a2f7","Trip Time (ms)",,,,
"signoff","858b7cb6-6ac1-489a-b2ee-fa203eaa4510","Checked By (Heyday):",,,,

