"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f9061ee6-fe65-4b8a-8712-9f5959a367f7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"dee3eb21-b0c9-46f6-9a45-31588aecd398","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","In-Ground"
"dbeac0c9-4d85-4822-ba52-f3ca796aa8ec","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","ITP 30_In Ground Drainage_Stack & Underfloor (grid 9-12_A-C)"
"8487f3f9-b54f-4197-9669-483da58f2a08","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","In-Ground","In-Ground Drainage"
"0e873c23-53fc-458c-9299-63d3324bb47c","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 01_In Ground Drainage_160 HDPE Drain (grid 10-J-E)"
"6a4777c4-ab2a-429f-be77-05e5a59cefa5","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 01_In Ground Drainage_450 HDPE Stormwater"
"5cc674b4-5f80-4731-afad-d4c007af3906","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 02_In Ground Drainage_250 HDPE Drain (grid 10-E-C)"
"036b33e3-57ac-4482-927c-8c74c7c664e8","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 03_In Ground Drainage_250 HDPE Drain (grid 10-C-A)"
"00d6745f-7b66-4c94-bfd9-ccdea9b8e027","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 04_In Ground Drainage_160 HDPE Drain (grid J-K) (Grid 1-10)"
"f3faf661-8770-4510-ac13-602e46e69c2c","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 05_In Ground Drainage_160 HDPE Drain (grid 6-4_1-10)"
"52cb05f1-285c-4d52-973f-b030ce48376f","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 06_In Ground Drainage_160 HDPE Drain (grid A-B_1-10)"
"82a90989-74d8-4e91-8119-f92233239fc4","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 07_In Ground Drainage_Tradewaste 110 HDPE (grid 8-9_E-A)"
"bc41ee13-76bf-4a40-bb3c-f0010132ec42","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 08_In Ground Drainage_160 HDPE Drain (grid D-C_1-10)"
"e15dd2d7-00a0-494b-b34f-4a687a55a071","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 09_In Ground Drainage_160 HDPE Drain (grid E-D_7-10)"
"c0a52735-3544-4388-b71b-e29dfe2aa261","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 10_In Ground Drainage_110 HDPE Underfloor Stacks"
"902ec6a5-ccf7-4ce4-b590-5eba2648fcdf","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 11_In Ground Drainage_110 HDPE Underfloor (grid 7-8 to H-K)"
"7395e3b1-3c2c-445f-a207-ed0f1532630a","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 12_In Ground Drainage_250MM Sewer Inspection Opening 1"
"83a7c666-0493-4418-9ee3-8a265ab228e8","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 13_In Ground Drainage_110mm HDPE Underfloor-stack"
"1de80936-3d1c-4a5b-ab46-fc2bd4040ff9","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 14_In Ground Drainage_Stack-Underfloor (grid 6-H_9-K)"
"5abb02ea-49f0-4885-bc37-acf235a4fae9","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 15_In Ground Drainage_110mm HDPE Underfloor-stack (grid L-5_3)"
"7bbf594e-e22b-4c3b-923e-2d4b0afebe1f","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 16_In Ground Drainage_110mm HDPE Underfloor (grid L-H_3-5)"
"6feb5836-6925-48ee-8b81-5efb80cff086","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 17_In Ground Drainage_110mm HDPE Underfloor-stack (grid H-F_6-4)"
"c5d833b1-a817-495d-bf95-6a83058f0e81","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 18_In Ground Drainage_110mm HDPE Underfloor-stack (grid H-F_6-4)"
"48443104-93d1-4666-959f-d19895f63f6f","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 19_In Ground Drainage_250mm Sewer Inspection Opening 2"
"1bb4af63-d8fc-4757-9b62-9cb70b77391e","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 20_In Ground Drainage_Stack & Underfloor (grid 10-7_F-L)"
"04b29084-b77f-4acb-9838-6056157b1195","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 21_In Ground Drainage_Stack & Underfloor (grid 6-8_F-H)"
"d0898b89-c168-4c1d-9a13-fba50a8fd129","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 22_In Ground Drainage_Stack & Underfloor 110mm (grid 2-5_A-D)"
"de4c4e7c-193f-4c4a-abd2-16eb603f6011","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 23_In Ground Drainage_Stack & Underfloor 110mm (grid 2-5_A-D)"
"5f0f6117-9f6e-419b-81ad-ade3c681f7a4","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 24_In Ground Drainage_Stack & Underfloor (grid 6-10_A-E)"
"8e9cee4d-e22d-4aad-acdb-49dbf5132820","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 25_In Ground Drainage_Stack & Underfloor (grid 6-10_A-E)"
"f40f7707-0a08-49f6-84cd-40e7667c13f0","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 26_In Ground Drainage_Stack & Underfloor (grid 1-3_L-H)"
"0c89e8f4-160a-4897-8e99-4473eb9b1fea","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 27_In Ground Drainage_Stack & Underfloor 110mm (grid 1-3_L-H)"
"22579ab1-dc10-4228-9470-175174c93b80","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 28_In Ground Drainage_Stack & Underfloor (grid 12-H_12-A)"
"1c749fbb-42f3-4c7b-950d-6cc711e3cf06","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 29_In Ground Drainage_Stack & Underfloor (grid 13-10_L-3) (C-F)"
"92a88e54-b977-4860-ab07-1c9baa7c49bf","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 31_In Ground Drainage_Stair 3 HDPE and Syfonics Drain (Grid 11-2_A-B)"
"9a9bb16b-f45b-4dd2-8182-fb28ccf1e3a9","","checklist-flat","work-in-progress","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage"," ITP 32_In Ground Drainage_Holding Tank & Connections"
"c1261ee3-e184-4e23-8829-fa2b242408d6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","In-Ground","In-Ground Pressure Services"
"af926056-cdc6-4996-a9c3-8922b9f36a3a","","checklist-flat","work-in-progress","ITP-005 - Inground Pressure Service","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Pressure Services","ITP 01_In Ground Pressure Services_100mm Treated Water Copper (grid 1_G-L)"
"c5ef5bdb-a126-4a94-8852-bc28248ac58a","","checklist-flat","work-in-progress","ITP-005 - Inground Pressure Service","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Pressure Services","ITP 02_In Ground Pressure Services_100mm Treated Water (grid 12-13_A)"
"66cad521-d6ee-4c02-a2bc-96e8b9a66ae8","","checklist-flat","pass","ITP-005 - Inground Pressure Service","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Pressure Services","ITP 03_In Ground Pressure Services_Pipework from Water Meter to RPZD"
"0439fde0-9a36-4264-8653-4d8a418e566a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","In-Ground","In-Ground Stormwater"
"6285e267-c371-4659-8191-0e8d2635475c","","checklist-flat","work-in-progress","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Stormwater","ITP 01_In Ground Stormwater_Northern Roadway"
"7410a731-1678-44b7-9274-fc8a212fc0d5","","checklist-flat","work-in-progress","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Stormwater","ITP 02_In Ground Stormwater_ Detention Tank to Existing Junction Box"
"c575b3b6-6d33-41d5-b38d-7819c9562867","","checklist-flat","not-started","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Stormwater","ITP 03_In Ground Stormwater_ Inlets to Detention Tank"
"41ee44c7-92f3-464a-9a64-0d68eeb859b7","","checklist-flat","not-started","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Stormwater","ITP 04_In Ground Stormwater_ Atrium Stormwater & Pits"
"a5193a82-9f03-4d5c-a5c6-7e751fda9fc5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor"
"793cc473-1bb7-4b50-9a2e-cdc7f0708f18","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East"
"056c4221-ffaa-4693-8d74-5e3b664e0fc3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor","East","Suspended Drainage"
"84e1d068-11c5-4d52-b317-1db7a301ac35","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.047","Inwall Pipe Installation (1stFix)"
"28422655-6574-4c4a-9b02-a466a2db251e","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.047","Inwall Installation Checklist"
"95625cfe-928a-42e1-8d58-ada6f8281c58","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.047","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"4ea22500-b754-4854-a06d-4bb264cb5a6d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Anaes Prep 2.049"
"059996a1-3dc2-4305-8ffa-437a8e701e65","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.049","Inwall Pipe Installation (1stFix)"
"f9cb8c4c-6b1f-4fa2-bfe1-5a8a9df45c85","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.049","Inwall Installation Checklist"
"c142980e-bcc5-43fe-b825-4bb7d5013518","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.049","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"c9d7d0b1-b69c-4ccd-9629-44bbef7c75ab","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Anaes Prep 2.051"
"823ddbfd-053f-4f3d-aa0c-1965a5888bfc","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.051","Inwall Pipe Installation (1stFix)"
"98913d09-2b95-44f9-b131-ee7eb1529c97","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.051","Inwall Installation Checklist"
"4c9d27dd-b912-4d37-a143-da9b282d8d81","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.051","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"d7cd23f7-aeba-40ef-9408-573213fb17d5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Scrub 2.054"
"d4fc66f9-45b0-4ac4-b3e1-47b285e7200a","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.054","Inwall Pipe Installation (1stFix)"
"cbf225f5-1ab8-4b1a-8bc0-f52888209977","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.054","Inwall Installation Checklist"
"7e6bb07b-abf0-4be4-baa0-85b36d635560","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.054","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"14b220cf-b984-450f-a7b5-3f0886c02b14","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Scrub 2.060"
"9d8ba5d8-8b4a-4fc2-8ff8-f8b2c49b4eda","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.060","Inwall Pipe Installation (1stFix)"
"426642ed-cea8-46c0-a7a5-ef00dfd77eed","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.060","Inwall Installation Checklist"
"da7c1938-836b-4d94-9571-a4c99920a215","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.060","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"ba5965e1-0e5a-499a-9059-da9ac6ab8ab2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Anaes Prep 2.063"
"42a52924-6f2a-4ba4-a4d5-a6b4cf35893b","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.063","Inwall Pipe Installation (1stFix)"
"63bab7ff-69ab-4139-b0a7-e13ac0755425","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.063","Inwall Installation Checklist"
"cc6a2030-d1d7-40d3-a0a1-a5d3219c1897","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.063","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"efeb725b-51b2-4772-b7c5-6ee88525e83e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Scrub 2.067"
"db74e435-1f8f-4677-836e-1dbab36dc8e7","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.067","Inwall Pipe Installation (1stFix)"
"d26e1302-537b-456a-b983-d8eea81adecb","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.067","Inwall Installation Checklist"
"4f583273-421c-4fbc-b74a-4fbb22f8bab7","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.067","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"089970fa-04d3-4972-b6b3-8cd5455213b1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Scrub 2.073"
"951b0bf9-9044-4250-933e-3fe91fd93563","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.073","Inwall Pipe Installation (1stFix)"
"563a85d2-2869-4d39-9431-715fdba4e688","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.073","Inwall Installation Checklist"
"62a54732-8464-491f-8f91-784970032d80","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.073","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"70f4950c-b6ab-47f1-bb04-f97efeed517c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Anaes Prep 2.077"
"139a3cd8-7f1e-495c-85fc-c37339b1e197","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.077","Inwall Pipe Installation (1stFix)"
"1270e2db-5bc3-4602-8e36-c431fb2fcde1","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.077","Inwall Installation Checklist"
"0c7b2705-f439-41af-8934-b434b051770f","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Anaes Prep 2.077","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"be0ee122-c28a-4146-9599-e8cc0eeba224","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","Scrub 2.080"
"e841a89e-e904-43e9-95ee-90d066b470a2","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.080","Inwall Pipe Installation (1stFix)"
"7761e257-7745-44df-93fa-baeb232621a8","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.080","Inwall Installation Checklist"
"d975ab8d-0b58-4f87-906d-dc09c0f5d464","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","Scrub 2.080","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"64e023bb-0c29-42f2-962c-b8bd3d94d1bc","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","East","CLN Up 2.090"
"a490ade5-cdfd-4c92-a01d-6e399201b8e9","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","CLN Up 2.090","Inwall Pipe Installation (1stFix)"
"4eed0fd9-da6b-4fd3-82af-5f6332cd194d","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","CLN Up 2.090","Inwall Installation Checklist"
"004f1321-cfb7-475f-a280-c669e2a11e4e","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","CLN Up 2.090","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"50d9aa59-2c64-49f7-b71d-900e85b3a396","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 2","East","St Drug 2.097"
"f4b5d52c-df6d-4888-a795-55a940337e24","","checklist-flat","work-in-progress","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","St Drug 2.097","Inwall Pipe Installation (1stFix)"
"62d0171a-7b5d-463a-986e-e296df5c9db6","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","St Drug 2.097","Inwall Installation Checklist"
"42a520a9-9904-47f8-a927-97530543d45c","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","East","St Drug 2.097","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"7af4cd8d-76ca-49b4-a87a-01cc017925c6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 2","West"
"c9fc2b53-eb2e-406b-a90c-10b28c48f371","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Level 2","West","Sleeving of Penetrations"
"d858e3c6-064b-41d7-9686-62820dd6c076","","checklist-flat","pass","ITP-001-Sleeving of Penetrations (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Sleeving of Penetrations","ITP 10_Sleeving of Penetrations_Level 2 Lot 7"
"33b8fe06-cc6b-4252-b769-3dc1531ba9e8","","checklist-flat","pass","ITP-001-Sleeving of Penetrations (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Sleeving of Penetrations","ITP 12_Sleeving of Penetrations_Level 2 Lot 6"
"5c7ae554-b0c2-4e7e-bce9-7dd04477f28c","","checklist-flat","pass","ITP-001-Sleeving of Penetrations (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Sleeving of Penetrations","ITP 14_Sleeving of Penetrations_Level 2 Lot 5"
"e17148a0-d73c-4ca3-941e-b0512eb460aa","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Level 2","West","Suspended Drainage"
"190b5f14-14b4-4c50-a8d4-6056804a0c5b","","checklist-flat","pass","ITP-002-Suspended Drainage","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Suspended Drainage","ITP 03_Suspended Drainage_Level 2_Grids 1-6 & A-F"
"792bf47b-7ce2-4ba5-a46e-c1090f82479d","","checklist-flat","pass","ITP-002-Suspended Drainage","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Suspended Drainage","ITP 04_Suspended Drainage_Level 2_Grids 6-12 & A-F"
"10dd9d70-ce7c-47fa-8825-baed6343fa2f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 2","West","Suspended Pressure Services"
"0f9501d0-2806-4843-8fcf-f3f873672f82","","checklist-flat","work-in-progress","ITP-003-Suspended Pressure","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Suspended Pressure Services","ITP 02_Suspended Pressure Services_Level 2_Reticulation West"
"c58e984f-8401-4421-becb-105ed3f66005","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","West","HB-B 2.116.2"
"8e4c1b06-aa87-4046-bc6d-98e00e55c0c0","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","HB-B 2.116.2","Inwall Pipe Installation (1stFix)"
"410b970a-9e3b-4145-b264-f5e1516f7863","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","HB-B 2.116.2","Inwall Installation Checklist"
"6e8bdfed-1799-4ad8-8866-1be45d7de735","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","HB-B 2.116.2","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"329419fa-57a3-49ef-8b92-192a47a3aa3f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","West","Corr. 2.117"
"f5e1f9c3-7fcc-4f51-9b6e-3b8751ba819a","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Corr. 2.117","Inwall Pipe Installation (1stFix)"
"d8b31224-5b87-4f13-92c8-a9c7d0321ec2","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Corr. 2.117","Inwall Installation Checklist"
"395ce91a-2fde-4102-9066-149ce8456cc8","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","Corr. 2.117","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"da4445f2-7a34-499c-9357-c9bdc50a6fbb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","West","P Bay ISO 2.125"
"79728950-3e16-4d78-b611-54d66677da04","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","P Bay ISO 2.125","Inwall Pipe Installation (1stFix)"
"f7999ce2-ebf9-42fc-892a-ad8649d7b8da","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","P Bay ISO 2.125","Inwall Installation Checklist"
"44c75028-21f8-4cb6-bcc3-3f188f6f1ec5","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","P Bay ISO 2.125","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"37f4c83e-4a1b-4551-a75c-b53a97c5a8a5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","West","P Bay ISO 2.127"
"81cd61c0-132b-4f5b-bb95-e7ce4443dac9","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","P Bay ISO 2.127","Inwall Pipe Installation (1stFix)"
"448ab626-490e-4193-95dd-0e89fec1fcb7","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","P Bay ISO 2.127","Inwall Installation Checklist"
"fedf91b9-d125-4a84-a83a-69986b36701d","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Level 2","West","P Bay ISO 2.127","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"eae49cb4-736d-4254-a201-a7b05726f0ac","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 2","West","ENS 2.128"
