"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cfcb55f4-f2dc-4c08-abcb-092cc6d786a3","","folder-normal","fail","","step","TRUE","FALSE","Concrete"
"5d819535-46a6-4a0b-bf52-35f98991a764","","folder-normal","work-in-progress","","step","TRUE","FALSE","Concrete","East"
"414eef07-ae58-4370-87a1-aa0aa0e5eb27","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","1. Site Concrete area: 05.05.2023"
"48bcfedf-6104-542b-aa20-1d1df6b8a800","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Green Star details entered"
"af64391f-32e1-56be-a746-927999766222","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Excavation depth and location checked and correct"
"1c35eb53-bd30-5d5c-8929-15f80e38915e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Ground conditions acceptable"
"db50aaf0-be08-5647-8efe-aa9db9341bf1","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"7e852470-4b9d-58b1-aa95-0de81b44daa7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete placed to the correct height"
"f83327ae-eb6b-5813-a585-7aaa39ef12ee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Site concrete pour completed and finish acceptable"
"a54436c6-5bee-5a9c-a8bb-2e9593d10bed","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Report sent through to client"
"b7d83f1f-eb4e-4e2f-bcc2-86f20ed9fe1c","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","2. Site Concrete area: 12.05.2023"
"b49b4393-92a3-5b4b-87ef-177e345ea1f4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Green Star details entered"
"f55139b6-b39b-587b-aef8-b3ccdb262db0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Excavation depth and location checked and correct"
"6d237ee2-504a-5f16-baa4-e1c51bfaf57b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Ground conditions acceptable"
"1e8e52ba-a9d8-5fa2-8236-43132430a1a4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"828bf0dc-b933-5f75-a5ae-2b288dd426e8","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete placed to the correct height"
"886a119c-8d61-5bff-86b5-6e39ee137a48","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Site concrete pour completed and finish acceptable"
"8874317f-83f8-53fa-a56f-52094dd00bcd","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Report sent through to client"
"7b871ea5-a260-4aad-86f6-ab5dc2468d78","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","3. Site Concrete area: 18.05.2023"
"db6bd3f8-a2ad-570d-a881-2c34b197f70f","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Green Star details entered"
"d6abbf63-9c54-5b8f-b61a-6d1f106ed1a7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Excavation depth and location checked and correct"
"573e8efd-a975-56bf-85bd-82b399642eee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Ground conditions acceptable"
"4219ed4f-5c5c-5307-b789-42a29012a817","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"8d5a79e0-fadc-5ecc-b381-279ec7122937","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete placed to the correct height"
"fdb66c55-763d-5b5a-96ea-bf8d2ad27dfa","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Site concrete pour completed and finish acceptable"
"918229f1-fe79-5d14-bdef-2896955cf749","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Report sent through to client"
"8f0d1fd7-9df5-4c2a-809b-81e8e981286c","","checklist-sectioned","work-in-progress","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)"
"7bfba8db-195a-535d-a4d9-c4de247d60ff","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)","Pour Details"
"370e6483-0230-56c3-a531-c932dd0ec360","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Formwork and embedded items","Any control joints / stop ends installed accurately and correctly braced"
"60bd67bc-2e6b-5dfd-88a3-a7977dd82ed7","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Formwork and embedded items","DPM & Connection to other waterproofing completed"
"aafc93c8-60a2-5870-9266-3032fea9509f","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Formwork and embedded items","Any additional formwork photos and observations"
"35e59e60-dfbe-505d-a534-87fc44614f5b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Formwork and embedded items","All formwork elements completed and ready for concrete pour (excess debris removed)"
"6f23764e-2f0c-5ed2-83a6-366f660016e3","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Formwork and embedded items","Concrete ordered - correct mix and strength"
"7f9b3619-b460-5421-b3d4-801b77f9d8e6","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Formwork and embedded items","Slump test/Spread test (only applicable for special mix)"
"6beefc2c-118f-5974-a513-11fd72039296","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method"
"a9565432-e80e-57b2-b1b2-18646fea50fa","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","Placement methodology confirmed and necessary plant and equipment on site"
"c4b6037e-3618-514b-bf25-a6b2db854695","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","Height and falls checked / confirmed before placement"
"b6f2ac87-a919-5e41-ac56-8e2bf717ef88","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","Cover correct to specification"
"93bb146b-1c55-532d-bc4c-c1e7c6fbe3c3","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","All concrete checked and correct on arrival (mix and strength)"
"d8c6843e-f8c9-52b3-b7b2-401421a96c0a","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","General photos and observations of concrete placement attached"
"3104b114-9c56-5602-900b-64391c2e7e61","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","Heights and falls checked / confirmed after placement"
"c40fb2be-be24-5b26-8e5d-81570d5bb3b8","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","Any curing compound applied correctly"
"66aa942e-d0f2-5dd9-8394-d323a7fd220b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","Concrete placement completed - specified level of finish achieved"
"f7134960-b095-5509-8517-4fdbf13bfb2e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Placement Method","Area left clean and tidy"
"62b98402-4733-546a-a090-ac0b8a8965e6","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Post Pour Checks / Signoff"
"9e3ff59c-2e47-530d-b26d-cb3a2fcd1216","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Post Pour Checks / Signoff","Any remedial work completed"
"982aa437-6327-5ebb-b51c-118c94207550","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Post Pour Checks / Signoff","Concrete Pour completed - all final checks and documentation completed and attached"
"55850147-17a6-57cf-8a87-52678e7c3b37","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","1. Concrete Pour for Area: 22.08.2023 - North Foundation Zone 1; Part 1 (D7, D28)","Post Pour Checks / Signoff","Report sent through to client"
"21e87254-c135-45d9-ba1f-4a36e5884a0c","","checklist-sectioned","pass","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)"
"cde93585-9bb2-574f-89f3-6b3504fd264e","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Pour Details"
"381ed5fd-3dde-52ad-b7cf-4c334d10e9d9","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Pour Details","Pour details entered"
"417c68c1-627b-5a6d-a972-51e812d087d0","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items"
"0f76eb8f-4ae9-5221-9c05-5a94d203cbd4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Grids and RLs clearly marked for reference"
"de463543-a0e7-5070-8659-7a3211d4d269","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Formwork - location, heights, falls and dimensions checked and accurate"
"1e3da1be-6013-50a0-9ece-7bc3b3ed6b6a","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Formwork sufficiently fixed and braced"
"3c6d7516-a4b0-55f3-b2d1-15fe700dc0ed","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Any rebates / nibs / cast in items are correctly positioned, sized and appropriately fixed in place."
"6bcba3f9-7805-5160-8a68-fd123acc2a16","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Service penetrations formed correctly and locations checked/correct"
"350109e8-ad85-50d1-8410-d734cf87f490","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc.)"
"20123f72-2ab5-5b97-9113-327e2b3a5b57","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Any control joints / stop ends installed accurately and correctly braced"
"a7117ea1-d2ca-53bd-b37c-134837af2ff1","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","DPM & Connection to other waterproofing completed"
"0fc7b5c5-c807-5a38-8180-c1676f05dce3","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Any additional formwork photos and observations"
"de44741f-da00-560b-9a59-314b5cb4943d","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","All formwork elements completed and ready for concrete pour (excess debris removed)"
"b664fe84-7672-5504-966d-b1db8d5a3d41","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Concrete ordered - correct mix and strength"
"72c3814a-f444-5c55-8328-e417811261ab","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Formwork and embedded items","Slump test/Spread test (only applicable for special mix)"
"724a76e4-e2a9-5b5d-8475-f0e7822a4d27","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method"
"03ea5b79-22fd-53f5-b109-08595104567b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","Placement methodology confirmed and necessary plant and equipment on site"
"3f7f8656-faa1-5399-a075-1bd0b53da989","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","Height and falls checked / confirmed before placement"
"7d1a1680-837e-58ac-ab27-4fc91f6b0276","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","Cover correct to specification"
"34d1b585-eac8-5a7b-91ae-2422a28a3b28","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","All concrete checked and correct on arrival (mix and strength)"
"bd9a0656-9f52-511a-a493-6a90a687d7ab","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","General photos and observations of concrete placement attached"
"098784e5-bfd2-5683-928c-acf5a5ab0848","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","Heights and falls checked / confirmed after placement"
"df40ccb7-fd59-59bf-a7a4-ed5b18c3bba2","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","Any curing compound applied correctly"
"4cd9aa20-2efa-5412-8fbc-745b00cf6d8d","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","Concrete placement completed - specified level of finish achieved"
"47bab086-0d91-5ee4-a458-ff2ca4872396","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Placement Method","Area left clean and tidy"
"2e7a3609-4675-511c-86c9-4cb34ee79b68","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Post Pour Checks / Signoff"
"341e966c-31f6-5960-ab86-d7c0a5c2508a","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Post Pour Checks / Signoff","Any remedial work completed"
"2341afb1-b45e-5d11-a24e-88ae8bb0f250","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Post Pour Checks / Signoff","Concrete Pour completed - all final checks and documentation completed and attached"
"c604cfbc-b056-5395-9f34-64951809db82","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","2. Concrete Pour for Area: 25.08.2023 - North Foundation Zone 1; Part 2 (D7, D28)","Post Pour Checks / Signoff","Report sent through to client"
"70bb676b-31d7-433f-bf46-59c01a23d703","","checklist-flat","work-in-progress","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","North","6. Site Concrete area: 29.08.2023 & 01.09.2023"
"2eecc190-431a-5f65-bf78-0f05992c698d","","checkpoint-status","not-started","","","TRUE","TRUE","Concrete","North","6. Site Concrete area: 29.08.2023 & 01.09.2023","Green Star details entered"
"4aac6ca1-d1c2-5141-9888-ee50686682ba","","checkpoint-status","not-started","","","TRUE","TRUE","Concrete","North","6. Site Concrete area: 29.08.2023 & 01.09.2023","Excavation depth and location checked and correct"
"d9f838f8-4d33-5677-8348-6beddce3b9c5","","checkpoint-status","not-started","","","TRUE","TRUE","Concrete","North","6. Site Concrete area: 29.08.2023 & 01.09.2023","Ground conditions acceptable"
"9bbdd099-fa4f-575e-91e1-0add1e958749","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","6. Site Concrete area: 29.08.2023 & 01.09.2023","Concrete specifications checked, correct and delivery docket photographed"
"67ebd4d0-e64f-5a26-b311-7e791daf74c4","","checkpoint-status","not-started","","","TRUE","TRUE","Concrete","North","6. Site Concrete area: 29.08.2023 & 01.09.2023","Concrete placed to the correct height"
"b940d246-e8b1-581c-bf77-fbe79b7821ca","","checkpoint-status","not-started","","","TRUE","TRUE","Concrete","North","6. Site Concrete area: 29.08.2023 & 01.09.2023","Site concrete pour completed and finish acceptable"
"6189022d-e6bd-5171-9e23-2f96ab76e46d","","checkpoint-status","not-started","","","TRUE","TRUE","Concrete","North","6. Site Concrete area: 29.08.2023 & 01.09.2023","Report sent through to client"
"115aa862-9065-419d-bc12-77fa65902100","","checklist-sectioned","fail","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)"
"29202b7f-4708-5097-af44-2ba5c4ebcc36","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Pour Details"
"6747b5c3-c04e-513e-998c-4e0f8e579c1d","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Pour Details","Pour details entered"
"a4a931a2-ba92-5bf8-914c-253ef3f989db","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items"
"b2e34092-777c-5bd5-8064-00d08d1a658a","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Grids and RLs clearly marked for reference"
"b2941e2a-b756-519a-a7f3-528bca45a8fa","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Formwork - location, heights, falls and dimensions checked and accurate"
"4e5da25e-b3ef-5b78-95c4-bf45c86226f9","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Formwork sufficiently fixed and braced"
"e34bf67d-6ab5-5191-9ca0-a9180e617614","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Any rebates / nibs / cast in items are correctly positioned, sized and appropriately fixed in place."
"ca28b2da-336c-5f8c-af7e-da815bd4d58a","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Service penetrations formed correctly and locations checked/correct"
"71408027-7e69-5ce3-83d8-bb9f3393edeb","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc.)"
"4022770f-8f4d-5491-8b54-55e098023c06","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Any control joints / stop ends installed accurately and correctly braced"
"3bb11114-281b-5cf8-b9e4-78115622fe0d","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","DPM & Connection to other waterproofing completed"
"a109a602-a3a9-5a3e-9064-7bcefb8545af","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Any additional formwork photos and observations"
"0d193fe4-e4b9-5f71-bb80-a6ce3da16f65","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","All formwork elements completed and ready for concrete pour (excess debris removed)"
"234f2f90-cd12-54f0-83e2-27f8baabf1ba","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Concrete ordered - correct mix and strength"
"3e61c8aa-db4f-55dd-b0eb-08189ba87bec","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Formwork and embedded items","Slump test/Spread test (only applicable for special mix)"
"b15e47c0-e7ce-5a16-89fb-4853f262083f","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method"
"11156be3-e3e5-5d1b-befe-1361661f5bed","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","Placement methodology confirmed and necessary plant and equipment on site"
"cdf97891-be3c-5114-8589-849efae2ef93","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","Height and falls checked / confirmed before placement"
"0531bc1a-5fa3-5ae7-821c-598a0ba37c0b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","Cover correct to specification"
"d39303c1-9404-562b-bad9-8818adabe05e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","All concrete checked and correct on arrival (mix and strength)"
"8303759e-fd2e-5ed1-8c0c-29f171299ec8","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","General photos and observations of concrete placement attached"
"72a46a35-a44e-59a8-9f5b-dfe3a8ebca20","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","Heights and falls checked / confirmed after placement"
"a97c90b8-e8c1-51a1-a490-776258f00def","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","Any curing compound applied correctly"
"10375725-5928-589b-9485-016e1c17f23e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","Concrete placement completed - specified level of finish achieved"
"ef3bd78e-f9bd-562e-81cc-ddb26cf5f270","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Placement Method","Area left clean and tidy"
"e33192b1-b02e-5a73-9aa7-8a178eafe28a","","checkpoint-group","fail","","","FALSE","FALSE","Concrete","North","3. Concrete Pour for Area: 29.08.2023 - North Foundation Zone 2; Part1 (D7, D28)","Post Pour Checks / Signoff"
