"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1671c6c2-a56e-4b36-88bc-533e760a90ea","","checklist-flat","not-started","SYS - PT - Job Details","checklist-flat","FALSE","FALSE","Job Details"
"0d36627b-82c3-5af4-ae89-63ef4b562e73","","checkpoint-status","not-started","","","TRUE","TRUE","Job Details","Project details entered below"
"aa50bfb2-6554-4539-8279-14c920cf3146","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture"
"ebd1a396-762d-4ea3-bfb1-6896713175f4","","checklist-sectioned","not-started","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","weld plate details"
"af1551e6-21e4-5f8b-a181-97172899b480","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check"
"1ae7ce08-f03b-5b95-8d78-654bf70e7117","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Dimensions"
"70eebb2f-7c5f-5456-9005-e99b74910b38","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould Clean"
"b44a3b2c-e396-546a-ac44-e05934e34c9c","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould Oiled"
"5adf9f56-442e-5300-bac7-912866a27bf6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould - Workmanship"
"7a6e8347-5e31-54a0-beba-5f6765bbb801","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Reinforcing"
"6910bf30-4c35-5ce7-9b45-1f6983715c49","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Cast In Items"
"88e7a1de-988e-5362-aae9-cc03d1fe6560","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Marker Position and No."
"3cd8466e-3edc-5c56-8442-c7681091f935","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Make mould to Green Status"
"40220abf-cf83-571a-b0de-4bc76835d077","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works"
"19bd8f32-2801-5159-a0e4-8bdb9a2e62da","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Concrete Works Details"
"bc48eecb-a474-5283-a981-77a6e9d4f13a","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Wilco Sample Taken"
"c3e6333f-e9b0-5296-9620-aea1e4f741fd","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Bridgeman Sample Taken"
"937bf7d4-3c4b-516a-9623-3c270438c3d4","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Supervisor Approval"
"713e9a59-7a3b-5768-8ba6-f0395251965a","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check"
"7b4d6499-a947-5487-832c-25dd86280306","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Edge Detail"
"15c94d03-c8b9-5b9a-a36a-0cef5a72ce21","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Bar Projections"
"bb870eb7-22a0-5b78-bc65-1e236ae926b6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Cast in items"
"e70e0326-7296-55c8-a9af-198bda8e0cc7","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Stripping and Stacking"
"0b57953c-a8cf-5f2a-b74b-afa6b3b913d9","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Stripping and Stacking","Stripping & Stacking"
"53c8a716-83de-4eb4-9a47-ce5093d3cc7a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture","Panels 1 - 35"
"b9bcc049-a618-45ba-9bc8-f5e8e619d53e","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -1"
"791fd434-632b-5759-a82a-16592aca2734","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -1","Pre-Pour Check"
"cbb9da24-3b3f-441f-ba7a-46e69e935187","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -21"
"36da040a-785e-5b16-abdb-3c3a9ac5f324","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check"
"b386dd97-5ff0-5f7d-9643-7fd1484a33c3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check","Dimensions"
"ea688bf1-92e7-5c74-a8d0-8d02c74dae6d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check","Mould Clean"
"c1473619-12d3-5855-a6d2-b7e3d1beeb29","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check","Mould Oiled"
"341b8a47-e395-5555-b774-84307e0bd2f5","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check","Mould - Workmanship"
"934edbc9-c00c-54d3-b4c3-88be00d8fdb3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check","Reinforcing"
"091bf909-b2b7-5fce-b010-1fb70939f0a4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check","Cast In Items"
"8c37b9b8-a0cf-5126-912f-6def9c272407","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check","Marker Position and No."
"0f4b0253-580c-55ed-bf93-10239b4b6a08","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Pre-Pour Check","Make mould to Green Status"
"50f60ca2-532b-5f7d-95ee-25f2ee466269","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Concrete Works"
"e8ff61f3-6884-5a02-9963-b84988b12848","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Concrete Works","Concrete Works Details"
"a827b10b-9ba1-531e-ae94-366f1961cd13","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Concrete Works","Wilco Sample Taken"
"f6cf641c-1aef-5f66-a07c-97463e6ba712","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Concrete Works","Bridgeman Sample Taken"
"e64a55bd-b508-51db-8cfa-da0b2a806a47","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Concrete Works","Supervisor Approval"
"964753e5-a0e7-55e2-9c58-3af8849b0a70","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Post Pour Check"
"e12e3d91-1e7a-50e6-81d8-cb6eaa064a81","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Post Pour Check","Edge Detail"
"ff795ed0-b555-5394-8596-a79c9657d9b2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Post Pour Check","Bar Projections"
"37ab332a-63aa-5780-92bc-ee7be3da13f5","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Post Pour Check","Cast in items"
"5a325419-9a2e-5174-853d-9ed876552ee1","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Stripping and Stacking"
"6eafdba5-a47c-5437-b7d0-9b68251f4ed1","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -21","Stripping and Stacking","Stripping & Stacking"
"95be0455-fc7a-4764-a90e-e4b4672f873f","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -22"
"a089c5ca-62ab-5fc5-a56e-e7075af860c7","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check"
"3aa39edd-4795-5e57-8fbf-efa3b1f8a2f4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check","Dimensions"
"3f6e041e-d952-566d-bcd1-aa9917542271","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check","Mould Clean"
"5ebdb699-122b-5a8e-ba13-07c481955d80","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check","Mould Oiled"
"9e628d85-e4a8-5e60-b906-d6bb5f571f34","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check","Mould - Workmanship"
"11718404-bcb2-5624-a0a8-2c6f5a597cfa","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check","Reinforcing"
"74e45bcb-a669-57c3-8f8b-03bdd15d721d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check","Cast In Items"
"8e90b284-895e-575e-9c64-56c6ff089846","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check","Marker Position and No."
"0e0481f5-3599-570c-bf28-b209b53229d8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Pre-Pour Check","Make mould to Green Status"
"e60e72c6-bd80-5489-9070-cc6e0b5b0230","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Concrete Works"
"9fd19959-a8db-5854-b7ae-cf435dadbb94","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Concrete Works","Concrete Works Details"
"04189e1e-d09c-5b49-9006-f41c408b1d51","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Concrete Works","Wilco Sample Taken"
"db17258b-b1d7-5ae5-a56e-eecb22ed9636","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Concrete Works","Bridgeman Sample Taken"
"2a16fd98-cbcc-55d2-aea8-0a6736f8ee9b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Concrete Works","Supervisor Approval"
"5d0fd0d1-e836-51a0-bf25-449bf6e7e98b","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Post Pour Check"
"d1869b96-e432-5d52-a95c-fa49550aaa5d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Post Pour Check","Edge Detail"
"5a5390f1-3b0d-52f9-a9ef-2ebf13ffd489","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Post Pour Check","Bar Projections"
"a1e97218-243a-52f5-96ca-ec19e39ba0c8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Post Pour Check","Cast in items"
"02314387-7b44-5827-ad1e-28dc8e7d0e2b","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Stripping and Stacking"
"fbaeb146-a298-594d-b070-1146037ddb81","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -22","Stripping and Stacking","Stripping & Stacking"
"28ce16e3-ab46-4a43-bfc6-6c14dabc6214","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -23"
"97bdf19f-98d6-5717-a49c-3866c6caafbf","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check"
"3fd3b1e3-0f9e-559d-93f2-f3c51b353f7d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check","Dimensions"
"e43c4a7a-eb87-5486-93e2-ae9b9d53316b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check","Mould Clean"
"5767b11d-0d1c-52ae-8db4-e7f588f1b7b0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check","Mould Oiled"
"a32e4e8c-dbb9-56c6-b5cc-8219fbe93d5e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check","Mould - Workmanship"
"1859b023-e527-5fff-8e7d-46534021b866","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check","Reinforcing"
"42e096ea-f599-5a17-94c6-39f3da282eef","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check","Cast In Items"
"2da711a5-4289-5fd1-9b13-64c5124733f6","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check","Marker Position and No."
"54b13ca5-cd93-5210-aab6-fc96d6ff4db8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Pre-Pour Check","Make mould to Green Status"
"3622556b-42ec-56dc-b66d-a45af147d84e","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Concrete Works"
"9ae152db-043e-54c9-9384-aaa242586ed3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Concrete Works","Concrete Works Details"
"b9c60304-c850-509d-b686-4163cc36f6d0","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Concrete Works","Wilco Sample Taken"
"ea268a0c-cf15-553f-b9ee-8d88f332f7f1","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Concrete Works","Bridgeman Sample Taken"
"1b9873b8-5d32-5286-abbd-5d7f41df1b2b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Concrete Works","Supervisor Approval"
"d1672bb9-cf87-54ec-a5cf-5932b1a75d68","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Post Pour Check"
"e93d300f-8476-58c1-95dc-f9297be8b502","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Post Pour Check","Edge Detail"
"a7117710-6230-5673-94ce-5b346c8a001e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Post Pour Check","Bar Projections"
"0651d468-3731-5a03-9de1-14669ed33066","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Post Pour Check","Cast in items"
"b17f08d6-fcfd-5166-90ae-2891cde97b6d","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Stripping and Stacking"
"35720295-bfc4-5829-b2aa-604255b64768","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -23","Stripping and Stacking","Stripping & Stacking"
"1ef7503f-ed9d-4982-b4e6-b7d44614020e","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -24"
"05665b81-da24-58e4-9b7a-e7da398de0e5","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check"
"da47f7e7-c0ad-5556-ab76-cd966597385c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check","Dimensions"
"becbcfec-9cf9-59ca-8396-19ab16b59e2f","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check","Mould Clean"
"2b356c84-7176-52f1-a4cd-6a65bec99b14","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check","Mould Oiled"
"a7d90e39-2cc0-536a-97fa-db9c2e8c8e1e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check","Mould - Workmanship"
"c8bc6571-1d0f-59eb-9f91-40a13ca58e04","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check","Reinforcing"
"39354cf6-5cdc-5a6d-b0a6-43ea144cc3ef","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check","Cast In Items"
"81f5921e-f9f8-5ec1-befd-406af2fa2266","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check","Marker Position and No."
"4433f23b-b9a8-56e4-9ceb-3b591191f2bd","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Pre-Pour Check","Make mould to Green Status"
"f665d955-7b51-50cb-82d4-4e62598ebf66","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Concrete Works"
"bf79641b-47a9-5114-afc4-157f2910d012","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Concrete Works","Concrete Works Details"
"0807f1b1-ca24-53f1-bb94-62d8baf19494","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Concrete Works","Wilco Sample Taken"
"a5b1d479-714f-5d1f-828f-0371d345d32f","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Concrete Works","Bridgeman Sample Taken"
"749edef3-d3dd-56dd-9ea3-ed5f47814411","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Concrete Works","Supervisor Approval"
"ec2b476c-1f87-52b7-98e5-08b8ef8a86c5","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Post Pour Check"
"bf15a8ed-65b1-5bfb-b621-89fe59e64b99","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Post Pour Check","Edge Detail"
"8f50c2df-66fe-5c8e-b5bf-1a62d73eff32","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Post Pour Check","Bar Projections"
"0e4ca7db-641b-5470-ad6a-41966aadae88","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Post Pour Check","Cast in items"
"3d9a3da6-bf03-562f-abfe-9d122b724c77","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Stripping and Stacking"
"93ec6e32-394a-5f6c-bfb0-db5969364840","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -24","Stripping and Stacking","Stripping & Stacking"
"57b863d1-d036-450b-aaa9-f4e796231751","","checklist-sectioned","work-in-progress","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -25"
"fe3a046b-b55f-5ea7-9a5b-c0588d1dfab6","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check"
"98312187-d191-534a-a44e-9db2e700c4ea","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check","Dimensions"
"f3cfa1dd-04da-57e7-b79c-4c1bd171ac9f","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check","Mould Clean"
"a5a4ffcb-c097-5298-b406-f2a2e896b8a3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check","Mould Oiled"
"fb6820b4-bee0-5354-9137-ef2d083e9e34","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check","Mould - Workmanship"
"3610c003-6c9a-5116-bea0-77d32c684356","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check","Reinforcing"
"9170380a-ce61-5883-bb5f-9019254ef88b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check","Cast In Items"
"155026a3-5d12-5caf-9984-df76a4d6fad8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check","Marker Position and No."
"f1b315b8-ed1b-53b4-9386-69985e00101e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Pre-Pour Check","Make mould to Green Status"
"afaf6106-44c6-59f1-a88a-ac978e5bc01e","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Concrete Works"
"9ad10bb6-e57a-5db1-a8b1-18aaf6f4ea1a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Concrete Works","Concrete Works Details"
"bc20f74e-c572-5319-b011-3941f5e6f381","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Concrete Works","Wilco Sample Taken"
"23db13f7-ba49-5fbd-866e-29782ede225f","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Concrete Works","Bridgeman Sample Taken"
"0ed6c148-1b2a-51ec-8e04-6e60385dd153","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Concrete Works","Supervisor Approval"
"2c3067f8-fa68-57ce-b388-f4d3b196f47e","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Post Pour Check"
"03939c14-9f89-5ed8-af1e-da87374a8880","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Post Pour Check","Edge Detail"
"2bb37c81-d9e0-5cc8-a57a-bb8ac91d326a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Post Pour Check","Bar Projections"
"2ea16cc0-9553-5e32-b6a3-09e20499bb68","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Post Pour Check","Cast in items"
"1c233e4b-9734-534f-ad6c-c53dfb0986bd","","checkpoint-group","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Stripping and Stacking"
"4d212cb6-daf0-5a38-905d-dd87319a951f","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -25","Stripping and Stacking","Stripping & Stacking"
"c0f91579-2593-4007-af90-55c25b33b63b","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -26"
"a4a28805-735d-552d-a9f0-30cc0c1c33bc","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check"
"a5799e57-a9b7-541c-ad3f-737d88eacbf3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check","Dimensions"
"2d56882c-934a-5dfa-a87e-ff6caa9be5bf","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check","Mould Clean"
"2225537d-174b-599d-86b4-a9e7d254fd7b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check","Mould Oiled"
"fd614923-034e-57c2-97a2-22fb7e44b277","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check","Mould - Workmanship"
"4090b344-f919-58b2-82a2-b44cc9848b26","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check","Reinforcing"
"3ac9a46d-4403-5c59-8fa6-8359f3a18730","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check","Cast In Items"
"909e7bc1-4f5c-5380-9390-aea0a5764ada","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check","Marker Position and No."
"17b13928-5c34-54e7-92a6-b9b8e59c99ec","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Pre-Pour Check","Make mould to Green Status"
"ecbd1004-def1-5983-9623-510f6e9fe2b9","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Concrete Works"
"7d0b6259-fce2-550c-9033-99e42ecbdb71","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Concrete Works","Concrete Works Details"
"cae6e74f-66c1-5a3c-857f-c3a602ed1eb0","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Concrete Works","Wilco Sample Taken"
"e9021e9c-bc35-5a39-83b5-8fb58547af7a","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Concrete Works","Bridgeman Sample Taken"
"5f457dbf-6737-5c71-862d-5e625e051026","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Concrete Works","Supervisor Approval"
"a085b1b0-3868-544a-8167-5bcfd1b35c92","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -26","Post Pour Check"
