"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"04d61b7f-1a75-4ec0-b0d8-474cf3e1e10b","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA"
"4dfcf2b8-c7cd-4359-a900-49e988422e55","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)"
"1577570f-4d0b-441f-8770-a7853b7210d1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2"
"a1be54d2-7a86-4543-958b-fc741daaefb4","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 1"
"0618835e-0227-4e84-8c47-df1244d63dc8","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 2"
"e0272d87-16a7-43ad-9260-d8625b1d921f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","LEVEL 1 POUR 3"
"dc125e79-89fc-4761-b7fc-dae072ccd270","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 4"
"db70d681-b68b-4339-88b1-da7ad2edf695","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 5"
"d6bd2321-4c3e-460a-ac29-ac2bff18c6b7","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 6"
"7afed7ef-ce88-48e4-b098-1a51b4e51d0e","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground"
"d03eba1e-35aa-4be9-9c96-8378cbd8c25f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 1"
"8794cbc8-2168-476a-87cb-f736bfd9b149","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 2"
"5b5cce36-8c78-47bc-93ff-acd56a5d76fb","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 3"
"e391fdd3-ea28-480d-ab7d-3e3a6511ed5e","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 4"
"5fbe2c42-c0df-4b57-b993-c24d0fd188fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 5"
"cc8601bd-0e58-46ef-951c-ae56f08b3a88","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 6"
"15681b5a-cb6f-47c4-8123-ed33d381b95f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 7"
"95a30af3-78e2-4e00-a40c-0c29e0018aec","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 8"
"251977f3-0d2f-4144-97c6-0aac74dcbeb6","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 9"
"626d7ba4-eb2b-44ef-9891-ca99ae9d06f9","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 10"
"ad7b11e8-742a-4443-878d-47ee39cda0fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 11"
"f92a8d9e-5ae0-4472-9508-da7ce16e9e12","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 12"
"c70d65e5-c6a5-42ef-8bc9-de3f73164050","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 13"
"36b3a0e8-7a0d-4c25-9433-8e099a669828","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 14"
"9568aef1-1f14-43be-a7bb-022a712187f5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards"
"e560a562-534c-4741-ab5e-6b9b7e6d7ab5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2"
"caf5a19e-e5fa-442a-a84e-643b97463706","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2","TDB0"
"fa67f515-fcaf-43f1-aea5-62119ab30361","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","108","Fit off"
"33c4d1c2-de1f-46c4-ba79-67f30c5444d6","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","108","Commissioning"
"212f74b6-445d-42e5-9006-55b86726178a","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","108","Mandatory testing"
"a84b21a1-1598-4d50-85cb-23ab56741551","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","108","Communications/Security Rack Installation"
"b064c255-48fc-4e4f-b808-128adcc7b5cb","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","109"
"c8bf1337-8f91-402c-99af-50337fe5e152","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","109","Leadins"
"e61e1071-0e5d-4b64-8523-21cb5fb1886b","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","109","Roughin"
"9283b318-85a5-4b0b-a033-96dff5bf87f7","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","109","Cut out"
"c70c0373-4878-4c23-a8ed-f87bd682915b","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","109","Fit off"
"bbfbc414-6263-43a7-9292-7a4b76b67dfc","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","109","Commissioning"
"d1ba5b85-371d-4818-88c4-42d3d7acbfcf","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","109","Mandatory testing"
"2b537175-b355-4181-8c86-218b36ab7490","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","109","Communications/Security Rack Installation"
"77d0b3e8-3a79-4157-b923-939789d38e64","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","110"
"ea647a2c-c1fa-4203-ae73-65ec18247c02","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","110","Leadins"
"404e7273-eabb-410d-8b7e-eea9df470ca5","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","110","Roughin"
"783b7f3c-298e-4918-8c80-e7b88f626278","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","110","Cut out"
"571d152b-488d-417f-8b94-e3f5f81dd1f1","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","110","Fit off"
"3426965d-6d42-45c4-9f68-32dd7a85211a","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","110","Commissioning"
"65182643-8e1e-4073-b2eb-75705b9f4da8","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","110","Mandatory testing"
"937ecb14-b4f6-4c24-8d1d-5e4a49c058ab","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","110","Communications/Security Rack Installation"
"8e0642fa-3c83-41b6-be1d-24c73db303e6","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","111"
"af3f9649-4644-488c-b4bb-a62063072ab6","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","111","Leadins"
"1867f27f-689b-4964-9495-a1019ed9504b","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","111","Roughin"
"5457173a-b01c-4362-91e9-1865051819d0","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","111","Cut out"
"c7e16023-ae01-423c-95b3-18cd30c8cd11","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","111","Fit off"
"e432ed98-a879-46ab-bc43-f92cbef19a22","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","111","Commissioning"
"1d730d73-bfb3-4974-8ba7-8cc8d2a20c91","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","111","Mandatory testing"
"c0cefa84-fc8b-4511-ae06-164cdd78b687","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","111","Communications/Security Rack Installation"
"482053fd-eace-4149-b03e-7cb1ca1f9324","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","112"
"37543f9a-29b9-48e8-854b-78da8ce95a46","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","112","Leadins"
"e0b9bf86-4de6-4536-a491-b169fb44cac7","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","112","Roughin"
"bddc8c14-3dc4-48d5-9724-a1f243f3f6d1","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","112","Cut out"
"b859b49d-84b9-44b0-b590-e42f52dbe2f6","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","112","Fit off"
"3c4c6eba-ca22-4bda-8424-96c8f45eed15","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","112","Commissioning"
"47ebe741-a7cd-4f78-96b8-06de4fa97c5a","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","112","Mandatory testing"
"91ddfd05-aa3d-4a81-bcea-f0f34170cb89","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","112","Communications/Security Rack Installation"
"af24c2e7-ebb1-4cf5-8183-b872e0844fef","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","113"
"c14365b7-de8c-40e6-a8c3-e44fc85d9b62","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","113","Leadins"
"f3fd9e4b-6c6a-478d-9fdc-a82f69eb6226","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","113","Roughin"
"7ca06c1e-3486-4eba-baeb-d31414febb22","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","113","Cut out"
"4c7ec73f-0d0b-4490-8bfb-4f089d72e3a3","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","113","Fit off"
"227872c4-51d0-4e22-8708-e9af4e0af043","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","113","Commissioning"
"ac96e2b1-5774-4040-b0ec-cc8b03699600","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","113","Mandatory testing"
"f188de87-9247-4ce0-aa08-4a12758ff51e","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","113","Communications/Security Rack Installation"
"e7758f5c-ee96-4975-9819-9d1e1d6f8fc7","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2"
"8d8cd9f6-aeab-4c41-a0f4-3a82240ec145","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","201"
"9bc484d6-49b2-4358-bc63-57a1efd23037","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","201","Leadins"
"c2688d77-e191-4906-8a10-297c6e9b1157","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","201","Roughin"
"6e322b1d-2ec3-4e98-9505-ff1f23fb19ea","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","201","Cut out"
"ca024304-278d-494e-b9d9-bffaadf655b7","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","201","Fit off"
"2732e9ea-2fcb-4221-a31a-08b8188b0afe","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","201","Commissioning"
"d983ec61-6623-43fb-9fdf-602eaec3087b","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","201","Mandatory testing"
"a7bc496e-d79a-432d-8b54-e5610d5f6fcb","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","202"
"c09d7f65-db88-4b39-ba8c-aff34cfa2336","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","202","Leadins"
"3ee1948d-ef28-4c5d-a0f0-bafb8b7d1f51","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","202","Roughin"
"f485d748-4d76-45fc-9974-e3206729f209","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","202","Cut out"
"10a943b9-d21d-4b58-a0b6-59736f277c9e","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","202","Fit off"
"e7ab9109-fc30-4df1-afef-a8ff8b9c73d3","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","202","Commissioning"
"e758a5c1-e225-4c16-8f42-459d751b47c5","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","202","Mandatory testing"
"ac32889f-85f8-4c8d-a1f8-6d82ba312c25","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","203"
"40aca946-ab01-417a-9908-fb392f1e3132","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","203","Leadins"
"c984367d-1193-42e8-8b2f-d54541f8163a","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","203","Roughin"
"99c42db7-f30f-439c-8da0-92d3e5e5df15","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","203","Cut out"
"9f4c132e-e50c-4da3-aa00-bf54e1c80fbd","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","203","Fit off"
"1bd1c879-2935-43e3-acaa-2dcf859f0153","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","203","Commissioning"
"2054f3cd-f624-491f-9a81-349be29e670c","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","203","Mandatory testing"
"c52c246f-2c6a-4461-a1f3-fcc9314753dc","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","204"
"a3f88e7e-827d-4e0e-83b3-21468921653a","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","204","Leadins"
"53b689b9-0e3d-4c1d-9229-6ecf4f247061","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","204","Roughin"
"c051e2aa-1a4b-48d8-a9cb-3f14a17dcd78","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","204","Cut out"
"f10f0fc2-4f6c-472a-873c-0219d40144cb","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","204","Fit off"
"3d93e1ab-d44b-49ca-8eac-d068b1630187","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","204","Commissioning"
"e5ece6e4-6955-41eb-b4de-f712dea07698","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","204","Mandatory testing"
"554450e8-83a7-4a2a-a60b-dbb14e48f5c1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","205"
"026aafc1-9da8-4dd5-bdae-6a363730114d","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","205","Leadins"
"c4d12a48-8546-49f1-bf54-fb833fb03f73","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","205","Roughin"
"b56e03a5-1135-4a0b-a734-9f31a125255b","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","205","Cut out"
"81520ce5-5a98-40c8-b717-5cf3114ad018","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","205","Fit off"
"5cfcd3ab-3e37-4bff-98f0-65752e0e7229","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","205","Commissioning"
"85ddb699-fe35-485a-9f3d-7b558e7e327e","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","205","Mandatory testing"
"0d28bd20-5e7a-4257-9c73-bb996c5b95b3","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","206"
"dc1627cc-6b6f-46cf-a7a1-7d60e46210ba","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","206","Leadins"
"628f6b86-fc19-4228-a2cf-40115c1c2255","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","206","Roughin"
"f983d29a-3580-4a2b-9d7c-edea94ecb3fe","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","206","Cut out"
"36d6441b-d238-49ba-bb6d-aa27cf9b7748","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","206","Fit off"
"c634a20f-fb23-4da7-986f-066ed8c1fc6d","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","206","Commissioning"
"55f804f7-6b13-4994-8f05-1e98b57251bb","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","206","Mandatory testing"
"b6630c17-6594-4e36-95a7-984ffc095959","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","207"
"97ce3895-618d-4e91-8f23-9b74424658f4","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","207","Leadins"
"57124386-f124-427a-b2e5-ae929a68d899","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","207","Roughin"
"8ba5aefb-5228-4916-9574-eef31c482184","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","207","Cut out"
"ecba4e2a-dee8-485d-a240-d997d4715b32","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","207","Fit off"
"a6eef959-fd76-46ef-bd50-a3501fa9e592","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","207","Commissioning"
"05bf6b9f-ceb5-415f-ace4-f2118e337deb","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","207","Mandatory testing"
"bd29c66b-3c71-4bca-b446-f82690b6d6a7","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","208"
"e60dedb2-f2a2-46a2-aa3b-2c98219892a2","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 2","208","Leadins"
