Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,,
,,Level 01 - Lobby (Gridline N2 N4) Flush Boxes,,Site QA,First Fix,Level 01,Lobby (Gridline N2 - N4),Flush Boxes,,,
,,Level 01 - Comms (Gridline N3 N4) Cabling Power ,,Site QA,First Fix,Level 01,Comms (Gridline N3 - N4),Cabling,Power,,
,,Level 01 - Comms (Gridline N3 N4) Cabling Lighting ,,Site QA,First Fix,Level 01,Comms (Gridline N3 - N4),Cabling,Lighting,,
,,Level 01 - Comms (Gridline N3 N4) Flush Boxes,,Site QA,First Fix,Level 01,Comms (Gridline N3 - N4),Flush Boxes,,,
,,Level 01 - Backup Generator (Gridline N1 N4) Cabling Power ,,Site QA,First Fix,Level 01,Backup Generator (Gridline N1 - N4),Cabling,Power,,
,,Level 01 - Backup Generator (Gridline N1 N4) Cabling Lighting ,,Site QA,First Fix,Level 01,Backup Generator (Gridline N1 - N4),Cabling,Lighting,,
,,Level 01 - Backup Generator (Gridline N1 N4) Flush Boxes,,Site QA,First Fix,Level 01,Backup Generator (Gridline N1 - N4),Flush Boxes,,,
,,Level 01 - Corriddor (Gridline N3 N4) Cabling Power ,,Site QA,First Fix,Level 01,Corriddor (Gridline N3 - N4),Cabling,Power,,
,,Level 01 - Corriddor (Gridline N3 N4) Cabling Lighting ,,Site QA,First Fix,Level 01,Corriddor (Gridline N3 - N4),Cabling,Lighting,,
,,Level 01 - Corriddor (Gridline N3 N4) Flush Boxes,,Site QA,First Fix,Level 01,Corriddor (Gridline N3 - N4),Flush Boxes,,,
,,Level 01 - Tenancy B Cabling Power ,,Site QA,First Fix,Level 01,Tenancy B,Cabling,Power,,
,,Level 01 - Tenancy B Cabling Lighting ,,Site QA,First Fix,Level 01,Tenancy B,Cabling,Lighting,,
,,Level 01 - Tenancy B Flush Boxes,,Site QA,First Fix,Level 01,Tenancy B,Flush Boxes,,,
,,Level 01 - MSB Room (Gridline N4 N5) Cabling Power ,,Site QA,First Fix,Level 01,MSB Room (Gridline N4 - N5),Cabling,Power,,
,,Level 01 - MSB Room (Gridline N4 N5) Cabling Lighting ,,Site QA,First Fix,Level 01,MSB Room (Gridline N4 - N5),Cabling,Lighting,,
,,Level 01 - MSB Room (Gridline N4 N5) Flush Boxes,,Site QA,First Fix,Level 01,MSB Room (Gridline N4 - N5),Flush Boxes,,,
,,Level 01 - Pot Tanks (Gridline N5 N6) Cabling Power ,,Site QA,First Fix,Level 01,Pot Tanks (Gridline N5 - N6),Cabling,Power,,
,,Level 01 - Pot Tanks (Gridline N5 N6) Cabling Lighting ,,Site QA,First Fix,Level 01,Pot Tanks (Gridline N5 - N6),Cabling,Lighting,,
,,Level 01 - Pot Tanks (Gridline N5 N6) Flush Boxes,,Site QA,First Fix,Level 01,Pot Tanks (Gridline N5 - N6),Flush Boxes,,,
,,Level 01 - Stair 2 (Gridline N7 N8) Cabling Power ,,Site QA,First Fix,Level 01,Stair 2 (Gridline N7 - N8),Cabling,Power,,
,,Level 01 - Stair 2 (Gridline N7 N8) Cabling Lighting ,,Site QA,First Fix,Level 01,Stair 2 (Gridline N7 - N8),Cabling,Lighting,,
,,Level 01 - Stair 2 (Gridline N7 N8) Flush Boxes,,Site QA,First Fix,Level 01,Stair 2 (Gridline N7 - N8),Flush Boxes,,,
,,Level 01 - Outside STR (Gridline N3 N4) Cabling Power ,,Site QA,First Fix,Level 01,Outside STR (Gridline N3 - N4),Cabling,Power,,
,,Level 01 - Outside STR (Gridline N3 N4) Cabling Lighting ,,Site QA,First Fix,Level 01,Outside STR (Gridline N3 - N4),Cabling,Lighting,,
,,Level 01 - Outside STR (Gridline N3 N4) Flush Boxes,,Site QA,First Fix,Level 01,Outside STR (Gridline N3 - N4),Flush Boxes,,,
,,Level 01 - Lift Cabling Power ,,Site QA,First Fix,Level 01,Lift,Cabling,Power,,
,,Level 01 - Lift Flush Boxes,,Site QA,First Fix,Level 01,Lift,Flush Boxes,,,
,,Level 01 - Lift Cabling Power ,,Site QA,First Fix,Level 01,Lift,Cabling,Power,,
,,Level 01 - Lift Flush Boxes,,Site QA,First Fix,Level 01,Lift,Flush Boxes,,,
,,First Fix - Level 02,grouping,First Fix - Level 02,,,,,,,
,,Level 02 - 1.201 Corridor Cabling Power,,Site QA,First Fix,Level 02,1.201,Corridor,Cabling,Power,
,,Level 02 - 1.201 Corridor Cabling Lighting,,Site QA,First Fix,Level 02,1.201,Corridor,Cabling,Lighting,
,,Level 02 - 1.201 Corridor Flush Boxes ,,Site QA,First Fix,Level 02,1.201,Corridor,Flush Boxes,,
,,Level 02 - 1.202 Shell Cabling Power,,Site QA,First Fix,Level 02,1.202,Shell,Cabling,Power,
,,Level 02 - 1.202 Shell Cabling Lighting,,Site QA,First Fix,Level 02,1.202,Shell,Cabling,Lighting,
,,Level 02 - 1.202 Shell Flush Boxes ,,Site QA,First Fix,Level 02,1.202,Shell,Flush Boxes,,
,,Level 02 - 1.203 Stair 1 Cabling Power,,Site QA,First Fix,Level 02,1.203,Stair 1,Cabling,Power,
,,Level 02 - 1.203 Stair 1 Cabling Lighting,,Site QA,First Fix,Level 02,1.203,Stair 1,Cabling,Lighting,
,,Level 02 - 1.203 Stair 1 Flush Boxes ,,Site QA,First Fix,Level 02,1.203,Stair 1,Flush Boxes,,
,,Level 02 - 1.204 Shell for Future Ward Expansion Cabling Power,,Site QA,First Fix,Level 02,1.204,Shell for Future Ward Expansion,Cabling,Power,
,,Level 02 - 1.204 Shell for Future Ward Expansion Cabling Lighting,,Site QA,First Fix,Level 02,1.204,Shell for Future Ward Expansion,Cabling,Lighting,
,,Level 02 - 1.204 Shell for Future Ward Expansion Flush Boxes ,,Site QA,First Fix,Level 02,1.204,Shell for Future Ward Expansion,Flush Boxes,,
,,Level 02 - 1.204a Shell for Future Ward Expansion Cabling Power,,Site QA,First Fix,Level 02,1.204a,Shell for Future Ward Expansion,Cabling,Power,
,,Level 02 - 1.204a Shell for Future Ward Expansion Cabling Lighting,,Site QA,First Fix,Level 02,1.204a,Shell for Future Ward Expansion,Cabling,Lighting,
,,Level 02 - 1.204a Shell for Future Ward Expansion Flush Boxes ,,Site QA,First Fix,Level 02,1.204a,Shell for Future Ward Expansion,Flush Boxes,,
,,Level 02 - 1.204.1 Mech Riser Cabling Power,,Site QA,First Fix,Level 02,1.204.1,Mech Riser,Cabling,Power,
,,Level 02 - 1.204.1 Mech Riser Cabling Lighting,,Site QA,First Fix,Level 02,1.204.1,Mech Riser,Cabling,Lighting,
,,Level 02 - 1.204.1 Mech Riser Flush Boxes ,,Site QA,First Fix,Level 02,1.204.1,Mech Riser,Flush Boxes,,
,,Level 02 - 1.207 Corridor Cabling Power,,Site QA,First Fix,Level 02,1.207,Corridor,Cabling,Power,
,,Level 02 - 1.207 Corridor Cabling Lighting,,Site QA,First Fix,Level 02,1.207,Corridor,Cabling,Lighting,
,,Level 02 - 1.207 Corridor Flush Boxes ,,Site QA,First Fix,Level 02,1.207,Corridor,Flush Boxes,,
,,Level 02 - 1.209 Comms Cabling Power,,Site QA,First Fix,Level 02,1.209,Comms,Cabling,Power,
,,Level 02 - 1.209 Comms Cabling Lighting,,Site QA,First Fix,Level 02,1.209,Comms,Cabling,Lighting,
,,Level 02 - 1.209 Comms Flush Boxes ,,Site QA,First Fix,Level 02,1.209,Comms,Flush Boxes,,
,,Level 02 - 1.21 Ante Room Cabling Power,,Site QA,First Fix,Level 02,1.21,Ante Room,Cabling,Power,
,,Level 02 - 1.21 Ante Room Cabling Lighting,,Site QA,First Fix,Level 02,1.21,Ante Room,Cabling,Lighting,
,,Level 02 - 1.21 Ante Room Flush Boxes ,,Site QA,First Fix,Level 02,1.21,Ante Room,Flush Boxes,,
,,Level 02 - 1.21 Ante Room Body Protection ,,Site QA,First Fix,Level 02,1.21,Ante Room,Body Protection,,
,,Level 02 - 1.211 Room 18 Negative Pressure Room Cabling Power,,Site QA,First Fix,Level 02,1.211,Room 18 Negative Pressure Room,Cabling,Power,
,,Level 02 - 1.211 Room 18 Negative Pressure Room Cabling Lighting,,Site QA,First Fix,Level 02,1.211,Room 18 Negative Pressure Room,Cabling,Lighting,
,,Level 02 - 1.211 Room 18 Negative Pressure Room Flush Boxes ,,Site QA,First Fix,Level 02,1.211,Room 18 Negative Pressure Room,Flush Boxes,,
,,Level 02 - 1.211 Room 18 Negative Pressure Room Body Protection ,,Site QA,First Fix,Level 02,1.211,Room 18 Negative Pressure Room,Body Protection,,
,,Level 02 - 1.211a Ensuite (inside Room 18 Negative Pressure Room) Cabling Power,,Site QA,First Fix,Level 02,1.211a,Ensuite (inside Room 18 Negative Pressure Room),Cabling,Power,
,,Level 02 - 1.211a Ensuite (inside Room 18 Negative Pressure Room) Cabling Lighting,,Site QA,First Fix,Level 02,1.211a,Ensuite (inside Room 18 Negative Pressure Room),Cabling,Lighting,
,,Level 02 - 1.211a Ensuite (inside Room 18 Negative Pressure Room) Flush Boxes ,,Site QA,First Fix,Level 02,1.211a,Ensuite (inside Room 18 Negative Pressure Room),Flush Boxes,,
,,Level 02 - 1.211a Ensuite (inside Room 18 Negative Pressure Room) Body Protection ,,Site QA,First Fix,Level 02,1.211a,Ensuite (inside Room 18 Negative Pressure Room),Body Protection,,
,,Level 02 - 1.212 Room 19 Cabling Power,,Site QA,First Fix,Level 02,1.212,Room 19,Cabling,Power,
,,Level 02 - 1.212 Room 19 Cabling Lighting,,Site QA,First Fix,Level 02,1.212,Room 19,Cabling,Lighting,
,,Level 02 - 1.212 Room 19 Flush Boxes ,,Site QA,First Fix,Level 02,1.212,Room 19,Flush Boxes,,
,,Level 02 - 1.212 Room 19 Body Protection ,,Site QA,First Fix,Level 02,1.212,Room 19,Body Protection,,
,,Level 02 - 1.212a Ensuite (inside Room 19) Cabling Power,,Site QA,First Fix,Level 02,1.212a,Ensuite (inside Room 19),Cabling,Power,
,,Level 02 - 1.212a Ensuite (inside Room 19) Cabling Lighting,,Site QA,First Fix,Level 02,1.212a,Ensuite (inside Room 19),Cabling,Lighting,
,,Level 02 - 1.212a Ensuite (inside Room 19) Flush Boxes ,,Site QA,First Fix,Level 02,1.212a,Ensuite (inside Room 19),Flush Boxes,,
,,Level 02 - 1.212a Ensuite (inside Room 19) Body Protection ,,Site QA,First Fix,Level 02,1.212a,Ensuite (inside Room 19),Body Protection,,
,,Level 02 - 1.213 Room 20 Cabling Power,,Site QA,First Fix,Level 02,1.213,Room 20,Cabling,Power,
,,Level 02 - 1.213 Room 20 Cabling Lighting,,Site QA,First Fix,Level 02,1.213,Room 20,Cabling,Lighting,
,,Level 02 - 1.213 Room 20 Flush Boxes ,,Site QA,First Fix,Level 02,1.213,Room 20,Flush Boxes,,
,,Level 02 - 1.213 Room 20 Body Protection ,,Site QA,First Fix,Level 02,1.213,Room 20,Body Protection,,
,,Level 02 - 1.213a Ensuite (inside Room 20) Cabling Power,,Site QA,First Fix,Level 02,1.213a,Ensuite (inside Room 20),Cabling,Power,
,,Level 02 - 1.213a Ensuite (inside Room 20) Cabling Lighting,,Site QA,First Fix,Level 02,1.213a,Ensuite (inside Room 20),Cabling,Lighting,
,,Level 02 - 1.213a Ensuite (inside Room 20) Flush Boxes ,,Site QA,First Fix,Level 02,1.213a,Ensuite (inside Room 20),Flush Boxes,,
,,Level 02 - 1.213a Ensuite (inside Room 20) Body Protection ,,Site QA,First Fix,Level 02,1.213a,Ensuite (inside Room 20),Body Protection,,
,,Level 02 - 1.214 Room 21 Cabling Power,,Site QA,First Fix,Level 02,1.214,Room 21,Cabling,Power,
,,Level 02 - 1.214 Room 21 Cabling Lighting,,Site QA,First Fix,Level 02,1.214,Room 21,Cabling,Lighting,
,,Level 02 - 1.214 Room 21 Flush Boxes ,,Site QA,First Fix,Level 02,1.214,Room 21,Flush Boxes,,
,,Level 02 - 1.214 Room 21 Body Protection ,,Site QA,First Fix,Level 02,1.214,Room 21,Body Protection,,
,,Level 02 - 1.214a Ensuite (inside Room 21) Cabling Power,,Site QA,First Fix,Level 02,1.214a,Ensuite (inside Room 21),Cabling,Power,
,,Level 02 - 1.214a Ensuite (inside Room 21) Cabling Lighting,,Site QA,First Fix,Level 02,1.214a,Ensuite (inside Room 21),Cabling,Lighting,
,,Level 02 - 1.214a Ensuite (inside Room 21) Flush Boxes ,,Site QA,First Fix,Level 02,1.214a,Ensuite (inside Room 21),Flush Boxes,,
,,Level 02 - 1.214a Ensuite (inside Room 21) Body Protection ,,Site QA,First Fix,Level 02,1.214a,Ensuite (inside Room 21),Body Protection,,
,,Level 02 - 1.215 Room 22 Cabling Power,,Site QA,First Fix,Level 02,1.215,Room 22,Cabling,Power,
,,Level 02 - 1.215 Room 22 Cabling Lighting,,Site QA,First Fix,Level 02,1.215,Room 22,Cabling,Lighting,
,,Level 02 - 1.215 Room 22 Flush Boxes ,,Site QA,First Fix,Level 02,1.215,Room 22,Flush Boxes,,
,,Level 02 - 1.215 Room 22 Body Protection ,,Site QA,First Fix,Level 02,1.215,Room 22,Body Protection,,
,,Level 02 - 1.215a Ensuite (inside Room 22) Cabling Power,,Site QA,First Fix,Level 02,1.215a,Ensuite (inside Room 22),Cabling,Power,
,,Level 02 - 1.215a Ensuite (inside Room 22) Cabling Lighting,,Site QA,First Fix,Level 02,1.215a,Ensuite (inside Room 22),Cabling,Lighting,
,,Level 02 - 1.215a Ensuite (inside Room 22) Flush Boxes ,,Site QA,First Fix,Level 02,1.215a,Ensuite (inside Room 22),Flush Boxes,,
,,Level 02 - 1.215a Ensuite (inside Room 22) Body Protection ,,Site QA,First Fix,Level 02,1.215a,Ensuite (inside Room 22),Body Protection,,
,,Level 02 - 1.216 Room 23 Cabling Power,,Site QA,First Fix,Level 02,1.216,Room 23,Cabling,Power,
,,Level 02 - 1.216 Room 23 Cabling Lighting,,Site QA,First Fix,Level 02,1.216,Room 23,Cabling,Lighting,
,,Level 02 - 1.216 Room 23 Flush Boxes ,,Site QA,First Fix,Level 02,1.216,Room 23,Flush Boxes,,
,,Level 02 - 1.216 Room 23 Body Protection ,,Site QA,First Fix,Level 02,1.216,Room 23,Body Protection,,
,,Level 02 - 1.216a Ensuite (inside Room 23) Cabling Power,,Site QA,First Fix,Level 02,1.216a,Ensuite (inside Room 23),Cabling,Power,
,,Level 02 - 1.216a Ensuite (inside Room 23) Cabling Lighting,,Site QA,First Fix,Level 02,1.216a,Ensuite (inside Room 23),Cabling,Lighting,
,,Level 02 - 1.216a Ensuite (inside Room 23) Flush Boxes ,,Site QA,First Fix,Level 02,1.216a,Ensuite (inside Room 23),Flush Boxes,,
,,Level 02 - 1.216a Ensuite (inside Room 23) Body Protection ,,Site QA,First Fix,Level 02,1.216a,Ensuite (inside Room 23),Body Protection,,
,,Level 02 - 1.217 Room 24 Cabling Power,,Site QA,First Fix,Level 02,1.217,Room 24,Cabling,Power,
,,Level 02 - 1.217 Room 24 Cabling Lighting,,Site QA,First Fix,Level 02,1.217,Room 24,Cabling,Lighting,
,,Level 02 - 1.217 Room 24 Flush Boxes ,,Site QA,First Fix,Level 02,1.217,Room 24,Flush Boxes,,
,,Level 02 - 1.217 Room 24 Body Protection ,,Site QA,First Fix,Level 02,1.217,Room 24,Body Protection,,
,,Level 02 - 1.217a Ensuite (inside Room 24) Cabling Power,,Site QA,First Fix,Level 02,1.217a,Ensuite (inside Room 24),Cabling,Power,
,,Level 02 - 1.217a Ensuite (inside Room 24) Cabling Lighting,,Site QA,First Fix,Level 02,1.217a,Ensuite (inside Room 24),Cabling,Lighting,
,,Level 02 - 1.217a Ensuite (inside Room 24) Flush Boxes ,,Site QA,First Fix,Level 02,1.217a,Ensuite (inside Room 24),Flush Boxes,,
,,Level 02 - 1.217a Ensuite (inside Room 24) Body Protection ,,Site QA,First Fix,Level 02,1.217a,Ensuite (inside Room 24),Body Protection,,
,,Level 02 - 1.218 Stair Cabling Power,,Site QA,First Fix,Level 02,1.218,Stair,Cabling,Power,
,,Level 02 - 1.218 Stair Cabling Lighting,,Site QA,First Fix,Level 02,1.218,Stair,Cabling,Lighting,
,,Level 02 - 1.218 Stair Flush Boxes ,,Site QA,First Fix,Level 02,1.218,Stair,Flush Boxes,,
,,Level 02 - 1.219 Staff Room Cabling Power,,Site QA,First Fix,Level 02,1.219,Staff Room,Cabling,Power,
,,Level 02 - 1.219 Staff Room Cabling Lighting,,Site QA,First Fix,Level 02,1.219,Staff Room,Cabling,Lighting,
,,Level 02 - 1.219 Staff Room Flush Boxes ,,Site QA,First Fix,Level 02,1.219,Staff Room,Flush Boxes,,
,,Level 02 - 1.22 Training Room Cabling Power,,Site QA,First Fix,Level 02,1.22,Training Room,Cabling,Power,
,,Level 02 - 1.22 Training Room Cabling Lighting,,Site QA,First Fix,Level 02,1.22,Training Room,Cabling,Lighting,
,,Level 02 - 1.22 Training Room Flush Boxes ,,Site QA,First Fix,Level 02,1.22,Training Room,Flush Boxes,,
,,Level 02 - 1.221 Interview Room Cabling Power,,Site QA,First Fix,Level 02,1.221,Interview Room,Cabling,Power,
,,Level 02 - 1.221 Interview Room Cabling Lighting,,Site QA,First Fix,Level 02,1.221,Interview Room,Cabling,Lighting,
,,Level 02 - 1.221 Interview Room Flush Boxes ,,Site QA,First Fix,Level 02,1.221,Interview Room,Flush Boxes,,
,,Level 02 - 1.221 Interview Room Body Protection ,,Site QA,First Fix,Level 02,1.221,Interview Room,Body Protection,,
,,Level 02 - 1.222 Charge Nurse Manager Office Cabling Power,,Site QA,First Fix,Level 02,1.222,Charge Nurse Manager Office,Cabling,Power,
,,Level 02 - 1.222 Charge Nurse Manager Office Cabling Lighting,,Site QA,First Fix,Level 02,1.222,Charge Nurse Manager Office,Cabling,Lighting,
,,Level 02 - 1.222 Charge Nurse Manager Office Flush Boxes ,,Site QA,First Fix,Level 02,1.222,Charge Nurse Manager Office,Flush Boxes,,
,,Level 02 - 1.223 Link Cabling Power,,Site QA,First Fix,Level 02,1.223,Link,Cabling,Power,
,,Level 02 - 1.223 Link Cabling Lighting,,Site QA,First Fix,Level 02,1.223,Link,Cabling,Lighting,
,,Level 02 - 1.223 Link Flush Boxes ,,Site QA,First Fix,Level 02,1.223,Link,Flush Boxes,,
,,Level 02 - 1.223.1 Link Lobby Cabling Power,,Site QA,First Fix,Level 02,1.223.1,Link Lobby,Cabling,Power,
,,Level 02 - 1.223.1 Link Lobby Cabling Lighting,,Site QA,First Fix,Level 02,1.223.1,Link Lobby,Cabling,Lighting,
,,Level 02 - 1.223.1 Link Lobby Flush Boxes ,,Site QA,First Fix,Level 02,1.223.1,Link Lobby,Flush Boxes,,
,,Level 02 - 1.224 Corridor Cabling Power,,Site QA,First Fix,Level 02,1.224,Corridor,Cabling,Power,
,,Level 02 - 1.224 Corridor Cabling Lighting,,Site QA,First Fix,Level 02,1.224,Corridor,Cabling,Lighting,
,,Level 02 - 1.224 Corridor Flush Boxes ,,Site QA,First Fix,Level 02,1.224,Corridor,Flush Boxes,,
,,Level 02 - 1.224a WHB Cabling Lighting,,Site QA,First Fix,Level 02,1.224a,WHB,Cabling,Lighting,
,,Level 02 - 1.225 Family/Discharge Lounge Cabling Power,,Site QA,First Fix,Level 02,1.225,Family/Discharge Lounge,Cabling,Power,
,,Level 02 - 1.225 Family/Discharge Lounge Cabling Lighting,,Site QA,First Fix,Level 02,1.225,Family/Discharge Lounge,Cabling,Lighting,
,,Level 02 - 1.225 Family/Discharge Lounge Flush Boxes ,,Site QA,First Fix,Level 02,1.225,Family/Discharge Lounge,Flush Boxes,,
,,Level 02 - 1.225 Family/Discharge Lounge Body Protection ,,Site QA,First Fix,Level 02,1.225,Family/Discharge Lounge,Body Protection,,
,,Level 02 - 1.226 Reception Cabling Power,,Site QA,First Fix,Level 02,1.226,Reception,Cabling,Power,
,,Level 02 - 1.226 Reception Cabling Lighting,,Site QA,First Fix,Level 02,1.226,Reception,Cabling,Lighting,
,,Level 02 - 1.226 Reception Flush Boxes ,,Site QA,First Fix,Level 02,1.226,Reception,Flush Boxes,,
,,Level 02 - 1.227 Resource Room Cabling Power,,Site QA,First Fix,Level 02,1.227,Resource Room,Cabling,Power,
,,Level 02 - 1.227 Resource Room Cabling Lighting,,Site QA,First Fix,Level 02,1.227,Resource Room,Cabling,Lighting,
,,Level 02 - 1.227 Resource Room Flush Boxes ,,Site QA,First Fix,Level 02,1.227,Resource Room,Flush Boxes,,
,,Level 02 - 1.229 Corridor Cabling Power,,Site QA,First Fix,Level 02,1.229,Corridor,Cabling,Power,
,,Level 02 - 1.229 Corridor Cabling Lighting,,Site QA,First Fix,Level 02,1.229,Corridor,Cabling,Lighting,
,,Level 02 - 1.229 Corridor Flush Boxes ,,Site QA,First Fix,Level 02,1.229,Corridor,Flush Boxes,,
,,Level 02 - 1.229a Equipment Bay Cabling Power,,Site QA,First Fix,Level 02,1.229a,Equipment Bay,Cabling,Power,
,,Level 02 - 1.229a Equipment Bay Cabling Lighting,,Site QA,First Fix,Level 02,1.229a,Equipment Bay,Cabling,Lighting,
,,Level 02 - 1.229a Equipment Bay Flush Boxes ,,Site QA,First Fix,Level 02,1.229a,Equipment Bay,Flush Boxes,,
,,Level 02 - 1.229b WHB Cabling Lighting,,Site QA,First Fix,Level 02,1.229b,WHB,Cabling,Lighting,
,,Level 02 - 1.23 Equipment Room Cabling Power,,Site QA,First Fix,Level 02,1.23,Equipment Room,Cabling,Power,
,,Level 02 - 1.23 Equipment Room Cabling Lighting,,Site QA,First Fix,Level 02,1.23,Equipment Room,Cabling,Lighting,
,,Level 02 - 1.23 Equipment Room Flush Boxes ,,Site QA,First Fix,Level 02,1.23,Equipment Room,Flush Boxes,,
,,Level 02 - 1.231 Staff Base Cabling Power,,Site QA,First Fix,Level 02,1.231,Staff Base,Cabling,Power,
,,Level 02 - 1.231 Staff Base Cabling Lighting,,Site QA,First Fix,Level 02,1.231,Staff Base,Cabling,Lighting,
,,Level 02 - 1.231 Staff Base Flush Boxes ,,Site QA,First Fix,Level 02,1.231,Staff Base,Flush Boxes,,
,,Level 02 - 1.232 Cross Corridor Cabling Power,,Site QA,First Fix,Level 02,1.232,Cross Corridor,Cabling,Power,
,,Level 02 - 1.232 Cross Corridor Cabling Lighting,,Site QA,First Fix,Level 02,1.232,Cross Corridor,Cabling,Lighting,
,,Level 02 - 1.232 Cross Corridor Flush Boxes ,,Site QA,First Fix,Level 02,1.232,Cross Corridor,Flush Boxes,,
,,Level 02 - 1.232b Bev Bay Cabling Power,,Site QA,First Fix,Level 02,1.232b,Bev Bay,Cabling,Power,
,,Level 02 - 1.232b Bev Bay Cabling Lighting,,Site QA,First Fix,Level 02,1.232b,Bev Bay,Cabling,Lighting,
,,Level 02 - 1.232b Bev Bay Flush Boxes ,,Site QA,First Fix,Level 02,1.232b,Bev Bay,Flush Boxes,,
,,Level 02 - 1.233 Dirty Utility Cabling Power,,Site QA,First Fix,Level 02,1.233,Dirty Utility,Cabling,Power,
,,Level 02 - 1.233 Dirty Utility Cabling Lighting,,Site QA,First Fix,Level 02,1.233,Dirty Utility,Cabling,Lighting,
,,Level 02 - 1.233 Dirty Utility Flush Boxes ,,Site QA,First Fix,Level 02,1.233,Dirty Utility,Flush Boxes,,
,,Level 02 - 1.234 Clean Utility Cabling Power,,Site QA,First Fix,Level 02,1.234,Clean Utility,Cabling,Power,
,,Level 02 - 1.234 Clean Utility Cabling Lighting,,Site QA,First Fix,Level 02,1.234,Clean Utility,Cabling,Lighting,
,,Level 02 - 1.234 Clean Utility Flush Boxes ,,Site QA,First Fix,Level 02,1.234,Clean Utility,Flush Boxes,,
,,Level 02 - 1.235 Disposal Room Cabling Power,,Site QA,First Fix,Level 02,1.235,Disposal Room,Cabling,Power,
,,Level 02 - 1.235 Disposal Room Cabling Lighting,,Site QA,First Fix,Level 02,1.235,Disposal Room,Cabling,Lighting,
,,Level 02 - 1.235 Disposal Room Flush Boxes ,,Site QA,First Fix,Level 02,1.235,Disposal Room,Flush Boxes,,
,,Level 02 - 1.236 ACC WC Cabling Power,,Site QA,First Fix,Level 02,1.236,ACC WC,Cabling,Power,
,,Level 02 - 1.236 ACC WC Cabling Lighting,,Site QA,First Fix,Level 02,1.236,ACC WC,Cabling,Lighting,
,,Level 02 - 1.236 ACC WC Flush Boxes ,,Site QA,First Fix,Level 02,1.236,ACC WC,Flush Boxes,,
,,Level 02 - 1.236 ACC WC Body Protection ,,Site QA,First Fix,Level 02,1.236,ACC WC,Body Protection,,
,,Level 02 - 1.237 Room 1 Cabling Power,,Site QA,First Fix,Level 02,1.237,Room 1,Cabling,Power,
,,Level 02 - 1.237 Room 1 Cabling Lighting,,Site QA,First Fix,Level 02,1.237,Room 1,Cabling,Lighting,
,,Level 02 - 1.237 Room 1 Flush Boxes ,,Site QA,First Fix,Level 02,1.237,Room 1,Flush Boxes,,
,,Level 02 - 1.237 Room 1 Body Protection ,,Site QA,First Fix,Level 02,1.237,Room 1,Body Protection,,
,,Level 02 - 1.237a Ensuite (inside Room 1) Cabling Power,,Site QA,First Fix,Level 02,1.237a,Ensuite (inside Room 1),Cabling,Power,
,,Level 02 - 1.237a Ensuite (inside Room 1) Cabling Lighting,,Site QA,First Fix,Level 02,1.237a,Ensuite (inside Room 1),Cabling,Lighting,
,,Level 02 - 1.237a Ensuite (inside Room 1) Flush Boxes ,,Site QA,First Fix,Level 02,1.237a,Ensuite (inside Room 1),Flush Boxes,,
,,Level 02 - 1.237a Ensuite (inside Room 1) Body Protection ,,Site QA,First Fix,Level 02,1.237a,Ensuite (inside Room 1),Body Protection,,
,,Level 02 - 1.238 Room 2 Cabling Power,,Site QA,First Fix,Level 02,1.238,Room 2,Cabling,Power,
,,Level 02 - 1.238 Room 2 Cabling Lighting,,Site QA,First Fix,Level 02,1.238,Room 2,Cabling,Lighting,
,,Level 02 - 1.238 Room 2 Flush Boxes ,,Site QA,First Fix,Level 02,1.238,Room 2,Flush Boxes,,
,,Level 02 - 1.238 Room 2 Body Protection ,,Site QA,First Fix,Level 02,1.238,Room 2,Body Protection,,
,,Level 02 - 1.238a Ensuite (inside Room 2) Cabling Power,,Site QA,First Fix,Level 02,1.238a,Ensuite (inside Room 2),Cabling,Power,
,,Level 02 - 1.238a Ensuite (inside Room 2) Cabling Lighting,,Site QA,First Fix,Level 02,1.238a,Ensuite (inside Room 2),Cabling,Lighting,
,,Level 02 - 1.238a Ensuite (inside Room 2) Flush Boxes ,,Site QA,First Fix,Level 02,1.238a,Ensuite (inside Room 2),Flush Boxes,,
,,Level 02 - 1.238a Ensuite (inside Room 2) Body Protection ,,Site QA,First Fix,Level 02,1.238a,Ensuite (inside Room 2),Body Protection,,
,,Level 02 - 1.239 Room 3 Cabling Power,,Site QA,First Fix,Level 02,1.239,Room 3,Cabling,Power,
,,Level 02 - 1.239 Room 3 Cabling Lighting,,Site QA,First Fix,Level 02,1.239,Room 3,Cabling,Lighting,
,,Level 02 - 1.239 Room 3 Flush Boxes ,,Site QA,First Fix,Level 02,1.239,Room 3,Flush Boxes,,
,,Level 02 - 1.239 Room 3 Body Protection ,,Site QA,First Fix,Level 02,1.239,Room 3,Body Protection,,
,,Level 02 - 1.239a Ensuite (inside Room 3) Cabling Power,,Site QA,First Fix,Level 02,1.239a,Ensuite (inside Room 3),Cabling,Power,
,,Level 02 - 1.239a Ensuite (inside Room 3) Cabling Lighting,,Site QA,First Fix,Level 02,1.239a,Ensuite (inside Room 3),Cabling,Lighting,
,,Level 02 - 1.239a Ensuite (inside Room 3) Flush Boxes ,,Site QA,First Fix,Level 02,1.239a,Ensuite (inside Room 3),Flush Boxes,,
,,Level 02 - 1.239a Ensuite (inside Room 3) Body Protection ,,Site QA,First Fix,Level 02,1.239a,Ensuite (inside Room 3),Body Protection,,
