"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6f69b477-4022-42c0-853f-fb7bbe343980","folder-normal has incorrect meta.stepType folder-progress","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"9ef568b4-1073-4238-8132-76c41e82e311","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Central Utilities (CU)"
"481f34a1-ed9e-4453-887c-61552f2e3b23","","checklist-flat","pass","ITP 004 - Reticulated Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 7 (MA7)","ITP 004 - Reticulated Systems Above Ground"
"48864a30-82fa-4c9c-b5f7-26927b5c0390","","checklist-flat","pass","ITP 005 – Fixtures & Fittings","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 7 (MA7)","ITP 005 – Fixtures & Fittings"
"b21eee1b-3680-4e0e-bf51-859c2b8b8e6d","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 7 (MA7)","ITP 001 - Drainage In Ground (Prefab)"
"9869dd08-e7b3-4820-a628-c8b21cd75639","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 7 (MA7)","External Sewer"
"75a1b3e9-43d2-58b6-a181-2adee57bcf93","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 7 (MA7)","External Sewer","ITP 001 - Drainage In Ground North Sewer"
"244de552-c1a3-4580-8ee5-dae4cf061696","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 7 (MA7)","Stormwater"
"ac655425-33c9-5e1f-883c-842426d85fd4","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 7 (MA7)","Stormwater","ITP 001 - Drainage In Ground North Stormwater"
"3dadf1de-9a72-4bb3-93b1-c24539f3e4ee","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Main Accommodation 8 (MA8)"
"6f579379-b2fc-4072-8b46-a1f1c60e51de","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 8 (MA8)","ITP 001 - Drainage In Ground"
"35fa4937-6362-4cff-93db-035a76a7c1b4","Child Inspection & testing prior to Concealing(2b77bb25-3e38-4ffe-a075-a2aac626d202): DataPoint Pressure:(cbb41993-a2ca-4d82-a14d-6545f7a7c729) has hidden property width:100
Child Inspection & testing prior to Concealing(2b77bb25-3e38-4ffe-a075-a2aac626d202): DataPoint Duration:(58a6507f-3e8d-484a-b7eb-2abac0337f6e) has hidden property width:100
Child Inspection & testing prior to Concealing(2b77bb25-3e38-4ffe-a075-a2aac626d202): DataPoint Gauge Number:(8f3793b7-2716-46c8-8e40-bc4863a9fc4c) has hidden property width:100","checklist-flat","pass","ITP 002 – Reticulated Systems In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 8 (MA8)","ITP 002 – Reticulated Systems In Ground (Prefab)"
"6f9e6809-a3c1-4f24-a7b7-a3a00a748cf6","","checklist-flat","pass","ITP 003 - Drainage Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 8 (MA8)","ITP 003 - Drainage Above Ground"
"8b0a7275-d69d-40a7-905b-f89acf6c745c","","checklist-flat","pass","ITP 004 - Reticulated Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 8 (MA8)","ITP 004 - Reticulated Systems Above Ground"
"ac3da05a-94c8-4bc1-8b01-c2318cb02fc2","","checklist-flat","pass","ITP 005 – Fixtures & Fittings","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 8 (MA8)","ITP 005 – Fixtures & Fittings"
"cb79bef7-aca3-4b9a-8bc6-11da5147a629","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 8 (MA8)","ITP 001 - Drainage In Ground (Prefab)"
"9ba37f35-675f-41bf-93ca-b254cf390cf3","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 8 (MA8)","External Sewer"
"9c3e2a07-d376-56b8-b6ed-b064e3414d23","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 8 (MA8)","External Sewer","ITP 001 - Drainage In Ground West and South Sewer + GWPS05, SPS05, SM-5, MH5.01 and CP-05"
"9669c164-aff0-4e85-92aa-bd7ab1bcf8eb","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 8 (MA8)","Stormwater"
"be22c244-d5e1-58ec-8d8b-8e1bcca3c5c5","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 8 (MA8)","Stormwater","ITP 001 - Drainage In Ground South Stormwater"
"7a575e7c-e265-45cf-9988-233c5ff1e51c","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Main Accommodation 9 (MA9)"
"1c7caf70-65b8-4334-b544-ca496c1d5608","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 9 (MA9)","ITP 001 - Drainage In Ground"
"87325928-bde4-47b1-8708-3f86bdf89448","Child Inspection & testing prior to Concealing(ee213d80-c14b-464e-877b-60c6af080428): DataPoint Pressure:(cbb41993-a2ca-4d82-a14d-6545f7a7c729) has hidden property width:100
Child Inspection & testing prior to Concealing(ee213d80-c14b-464e-877b-60c6af080428): DataPoint Duration:(58a6507f-3e8d-484a-b7eb-2abac0337f6e) has hidden property width:100
Child Inspection & testing prior to Concealing(ee213d80-c14b-464e-877b-60c6af080428): DataPoint Gauge Number:(8f3793b7-2716-46c8-8e40-bc4863a9fc4c) has hidden property width:100","checklist-flat","pass","ITP 002 – Reticulated Systems In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 9 (MA9)","ITP 002 – Reticulated Systems In Ground (Prefab)"
"8547015d-f7e4-4a47-8129-d58754519e51","","checklist-flat","pass","ITP 003 - Drainage Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 9 (MA9)","ITP 003 - Drainage Above Ground"
"6809d5c4-4be1-4e1e-8caa-d67c3ae8a961","","checklist-flat","pass","ITP 004 - Reticulated Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 9 (MA9)","ITP 004 - Reticulated Systems Above Ground"
"4ad21096-7c25-4734-af00-1cb1e4f3f593","","checklist-flat","pass","ITP 005 – Fixtures & Fittings","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 9 (MA9)","ITP 005 – Fixtures & Fittings"
"438b9cb2-f2fd-4dbe-a286-11af2dad5758","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 9 (MA9)","ITP 001 - Drainage In Ground (Prefab)"
"b533d986-f557-4247-bf7a-7ea3787e265c","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 9 (MA9)","External Sewer"
"1e5d2e5a-9208-5200-b32b-5258f301125a","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 9 (MA9)","External Sewer","ITP 001 - Drainage In Ground East and South Sewer"
"89a21a80-87a4-4fc6-a56c-4250916e8848","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 9 (MA9)","Stormwater"
"23db3cb5-29e6-51b2-a79c-cc686a6e9863","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 9 (MA9)","Stormwater","ITP 001 - Drainage In Ground South Stormwater"
"9d4615f3-519b-44d9-98f0-f52c0e4cfaab","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Main Accommodation 10 (MA10)"
"63098513-335f-4052-9f5a-6f85674ee62e","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 10 (MA10)","ITP 001 - Drainage In Ground"
"d89f54c8-40e8-470a-8fdd-3278b8a41fdc","Child Inspection & testing prior to Concealing(b67e0b57-62b8-4c7b-9d0c-b8570325e658): DataPoint Pressure:(cbb41993-a2ca-4d82-a14d-6545f7a7c729) has hidden property width:100
Child Inspection & testing prior to Concealing(b67e0b57-62b8-4c7b-9d0c-b8570325e658): DataPoint Duration:(58a6507f-3e8d-484a-b7eb-2abac0337f6e) has hidden property width:100
Child Inspection & testing prior to Concealing(b67e0b57-62b8-4c7b-9d0c-b8570325e658): DataPoint Gauge Number:(8f3793b7-2716-46c8-8e40-bc4863a9fc4c) has hidden property width:100","checklist-flat","pass","ITP 002 – Reticulated Systems In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 10 (MA10)","ITP 002 – Reticulated Systems In Ground (Prefab)"
"00e44bd6-9b2e-466a-8349-72ce625b192d","","checklist-flat","pass","ITP 003 - Drainage Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 10 (MA10)","ITP 003 - Drainage Above Ground"
"cf989b61-fd6e-4252-b158-c9f9f09f7f64","","checklist-flat","pass","ITP 004 - Reticulated Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 10 (MA10)","ITP 004 - Reticulated Systems Above Ground"
"8406b2b2-6cd2-4448-96ea-0fa3d59e02b1","","checklist-flat","pass","ITP 005 – Fixtures & Fittings","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 10 (MA10)","ITP 005 – Fixtures & Fittings"
"23eb6c60-a79f-4eb7-a2f8-21ffdfd39a79","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 10 (MA10)","ITP 001 - Drainage In Ground (Prefab)"
"8cb2e1ea-912a-42cd-81c9-c0c873367854","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 10 (MA10)","External Sewer"
"79fcec93-588b-5ef6-a03b-8d5c931ed716","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 10 (MA10)","External Sewer","ITP 001 - Drainage In Ground North and East Sewer + GWPS04, SPS04, SM-4, MH4.01 and CP-04"
"039770b6-9c2c-4bb2-b14c-1cc6eac973b4","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 10 (MA10)","Stormwater"
"4d8dd9f5-58e6-5aa5-add2-23183a3c1ecd","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 10 (MA10)","Stormwater","ITP 001 - Drainage In Ground North Stormwater"
"9ceb90e4-c721-45f7-a960-4387ebe85c42","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Main Accommodation 11 (MA11)"
"37c8f027-9c9c-4520-b5aa-eea19a49c670","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 11 (MA11)","ITP 001 - Drainage In Ground"
"c3f603bf-ac86-4610-bb14-3eccbe40392f","Child Inspection & testing prior to Concealing(b02957b4-63da-4531-89e4-88b392c712c5): DataPoint Pressure:(cbb41993-a2ca-4d82-a14d-6545f7a7c729) has hidden property width:100
Child Inspection & testing prior to Concealing(b02957b4-63da-4531-89e4-88b392c712c5): DataPoint Duration:(58a6507f-3e8d-484a-b7eb-2abac0337f6e) has hidden property width:100
Child Inspection & testing prior to Concealing(b02957b4-63da-4531-89e4-88b392c712c5): DataPoint Gauge Number:(8f3793b7-2716-46c8-8e40-bc4863a9fc4c) has hidden property width:100","checklist-flat","pass","ITP 002 – Reticulated Systems In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 11 (MA11)","ITP 002 – Reticulated Systems In Ground (Prefab)"
"b6ea19d4-805b-473b-a13e-f2ef99012a08","","checklist-flat","pass","ITP 003 - Drainage Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 11 (MA11)","ITP 003 - Drainage Above Ground"
"ec7b3d2f-88d1-48d3-bbea-de0caca6e42c","","checklist-flat","pass","ITP 004 - Reticulated Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 11 (MA11)","ITP 004 - Reticulated Systems Above Ground"
"286e870b-276a-4228-9cbe-e36f052d9fc9","","checklist-flat","pass","ITP 005 – Fixtures & Fittings","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 11 (MA11)","ITP 005 – Fixtures & Fittings"
"bdeebd8b-fcf9-4d39-9334-3978897ef9a6","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 11 (MA11)","ITP 001 - Drainage In Ground (Prefab)"
"284d8b19-40cd-4bed-806c-6f21e4d908d3","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 11 (MA11)","External Sewer"
"ba3ea1e7-62c4-51a7-a0ec-aded40424822","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 11 (MA11)","External Sewer","ITP 001 - Drainage In Ground East and South Sewer"
"1a3a155a-2eb9-4f72-a2e6-406fc33af9c2","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 11 (MA11)","Stormwater"
"535af70a-7321-54f4-80f7-357060f82ff5","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 11 (MA11)","Stormwater","ITP 001 - Drainage In Ground South Stormwater"
"f9a211ff-8cb4-4d39-a413-835f16856627","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Main Accommodation 12 (MA12)"
"155f5ce7-d1d2-4dfd-90ce-4980f4e48c83","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 12 (MA12)","ITP 001 - Drainage In Ground"
"302ad5b3-1212-4d40-9476-87f5408c2e38","","checklist-flat","pass","ITP 003 - Drainage Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 12 (MA12)","ITP 003 - Drainage Above Ground"
"62f7a53d-0e7d-47a4-b726-c8bab34a9da4","","checklist-flat","pass","ITP 004 - Reticulated Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 12 (MA12)","ITP 004 - Reticulated Systems Above Ground"
"bec6ac0c-5850-47c7-9a17-729a8e3fad3a","","checklist-flat","pass","ITP 005 – Fixtures & Fittings","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 12 (MA12)","ITP 005 – Fixtures & Fittings"
"ba9da7b6-622d-4e7d-8719-ce39586401eb","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 12 (MA12)","ITP 001 - Drainage In Ground (Prefab)"
"76cea2f2-1936-4b2a-8e55-5d56bdfd0638","Child Inspection & testing prior to Concealing(311ac5b8-40e3-41f4-b2f8-0a6450301541): DataPoint Pressure:(cbb41993-a2ca-4d82-a14d-6545f7a7c729) has hidden property width:100
Child Inspection & testing prior to Concealing(311ac5b8-40e3-41f4-b2f8-0a6450301541): DataPoint Duration:(58a6507f-3e8d-484a-b7eb-2abac0337f6e) has hidden property width:100
Child Inspection & testing prior to Concealing(311ac5b8-40e3-41f4-b2f8-0a6450301541): DataPoint Gauge Number:(8f3793b7-2716-46c8-8e40-bc4863a9fc4c) has hidden property width:100","checklist-flat","pass","ITP 002 – Reticulated Systems In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 12 (MA12)","ITP 002 – Reticulated Systems In Ground (Prefab)"
"b76211f2-e430-4d53-8d30-2a468417a981","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 12 (MA12)","External Sewer"
"4d4f3611-6f8b-5aec-a650-dad3de532ff0","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 12 (MA12)","External Sewer","ITP 001 - Drainage In Ground North and East Sewer + GWPS03, SPS03, SM-3, MH3.01 and CP-03"
"a7953309-71b9-48dd-9523-6fb478d1352c","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 12 (MA12)","Stormwater"
"128b55a7-2808-530d-8ea5-fd0be2adec3d","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 12 (MA12)","Stormwater","ITP 001 - Drainage In Ground North Stormwater"
"9b88a555-c976-4a00-a05e-c0861117cadb","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Main Accommodation 13 (MA13)"
"e724f474-b43c-45ee-89a3-f0dc03198ed1","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 13 (MA13)","ITP 001 - Drainage In Ground"
"0058e6c1-0494-4d8e-819d-bb01e2fe876f","Child Inspection & testing prior to Concealing(fc7462f1-a5f5-40c0-83b5-0a5344cee05f): DataPoint Pressure:(cbb41993-a2ca-4d82-a14d-6545f7a7c729) has hidden property width:100
Child Inspection & testing prior to Concealing(fc7462f1-a5f5-40c0-83b5-0a5344cee05f): DataPoint Duration:(58a6507f-3e8d-484a-b7eb-2abac0337f6e) has hidden property width:100
Child Inspection & testing prior to Concealing(fc7462f1-a5f5-40c0-83b5-0a5344cee05f): DataPoint Gauge Number:(8f3793b7-2716-46c8-8e40-bc4863a9fc4c) has hidden property width:100","checklist-flat","pass","ITP 002 – Reticulated Systems In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 13 (MA13)","ITP 002 – Reticulated Systems In Ground (Prefab)"
"aef49e59-293f-45d1-855c-b1a9e3548766","","checklist-flat","pass","ITP 003 - Drainage Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 13 (MA13)","ITP 003 - Drainage Above Ground"
"89b85b7f-ce52-4f70-abf3-ef15584a2c41","","checklist-flat","pass","ITP 004 - Reticulated Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 13 (MA13)","ITP 004 - Reticulated Systems Above Ground"
"9f26adc1-9641-4c10-abc0-8e444917be1f","","checklist-flat","pass","ITP 005 – Fixtures & Fittings","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 13 (MA13)","ITP 005 – Fixtures & Fittings"
"916182cf-3c9e-4ab3-a9a3-60c2af4d0906","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 13 (MA13)","ITP 001 - Drainage In Ground (Prefab)"
"b624f80b-de41-45bf-839f-36fa23a2e979","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 13 (MA13)","External Sewer"
"8b752c13-1e8a-57d3-accc-160e5538db74","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 13 (MA13)","External Sewer","ITP 001 - Drainage In Ground East and South Sewer"
"850fd721-8e9f-452d-8437-fbb7e88335d1","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Main Accommodation 13 (MA13)","Stormwater"
"672dbc1f-293d-50bd-976f-175ddc97f255","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 13 (MA13)","Stormwater","ITP 001 - Drainage In Ground South Stormwater"
"9be78f1f-2592-4633-90fa-29c20fa43be5","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Main Accommodation 14 (MA14)"
"abf1934b-470c-4eb6-911d-e236763213df","","checklist-flat","pass","SYS - ITP 001 - Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 14 (MA14)","ITP 001 - Drainage In Ground"
"214e17bf-e0a1-4d3b-8ba0-830f182a37d0","Child Inspection & testing prior to Concealing(f25b490f-6af0-43d4-86ef-e081d41b6ee3): DataPoint Pressure:(cbb41993-a2ca-4d82-a14d-6545f7a7c729) has hidden property width:100
Child Inspection & testing prior to Concealing(f25b490f-6af0-43d4-86ef-e081d41b6ee3): DataPoint Duration:(58a6507f-3e8d-484a-b7eb-2abac0337f6e) has hidden property width:100
Child Inspection & testing prior to Concealing(f25b490f-6af0-43d4-86ef-e081d41b6ee3): DataPoint Gauge Number:(8f3793b7-2716-46c8-8e40-bc4863a9fc4c) has hidden property width:100","checklist-flat","pass","ITP 002 – Reticulated Systems In Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 14 (MA14)","ITP 002 – Reticulated Systems In Ground (Prefab)"
"5e2618a7-cdb2-49e7-9ba6-f244f8f437e9","","checklist-flat","pass","ITP 003 - Drainage Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 14 (MA14)","ITP 003 - Drainage Above Ground"
"1e01f339-9165-4ee9-a319-33f622fc1055","","checklist-flat","pass","ITP 004 - Reticulated Above Ground","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 14 (MA14)","ITP 004 - Reticulated Systems Above Ground"
"5c8c18c4-7861-4fb7-a134-5d51d5308888","","checklist-flat","pass","ITP 005 – Fixtures & Fittings","checklist-flat","FALSE","FALSE","Site QA","Main Accommodation 14 (MA14)","ITP 005 – Fixtures & Fittings"
