"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"9d25ad23-f47f-4f93-a4b9-59639a47e1f6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits"
"25906010-d397-446e-88b5-7ea455170f54","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building"
"92193f65-edbb-45e7-9215-ebc67a8dccc2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Basements"
"41173abf-2852-4d6d-8be0-646affbc8995","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Basements","Slab on ground"
"6132816f-40c7-4327-986b-ff4e24af1a7f","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-GEN-AUX-4","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"26684442-c44f-49df-be0b-fcd69affb457","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-GEN-AUX-4","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"0b12524f-5d98-4068-9949-766d7c174b2d","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC"
"ad14d4ac-11a7-42ed-bb43-19c9bd2247b0","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-015 - Mandatory Test Results

"
"d6d581b2-7c9f-4084-a739-b33862a8213a","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-018 - DB Fit Off"
"fa4853a3-fa43-4169-8452-a847dba4008f","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-006 - Distribution Board Visual Inspection"
"a677694f-bc32-4197-9d52-e1290debb21a","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"809b6d35-801c-41da-84d8-570ab1dbaa03","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"3d332614-85af-4ed5-be23-3559d1abcfa4","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"7a4f40cd-8a43-4899-b459-99981552d612","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"ec9ff388-6abb-4aa3-aa6a-8b17ad383846","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"e889f9a7-6048-4f28-a19b-a43bd5f7cddd","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"c7d58a7c-19c8-43fe-a98f-aca3f6dd8adc","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRC","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"1cdd7c84-1f8c-4168-a5c3-16332eb087ee","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR"
"1375e45d-203b-4f84-9966-bfd3953116ec","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-015 - Mandatory Test Results

"
"84c6ba49-c911-4a37-8f4f-55d9ab497a73","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-018 - DB Fit Off"
"ef4c2de2-f799-4699-a91d-9fb385b0815f","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-006 - Distribution Board Visual Inspection"
"51f673b5-bcdb-4c2e-9f20-a0fc409a01ef","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"75748bb3-d565-4f55-9205-f7d5b32dba62","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"2997ece3-ad08-4cd8-9e92-0aa9983de1ba","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"408c0534-189e-4aec-8a98-c80d0d80074d","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"dc057248-a2e2-46fd-ada5-741dbdf0b649","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"0adc5dd8-1978-4a86-804d-3620a23928c0","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"56a0afcd-2aeb-4112-bae7-a922b52ff1ab","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRCR","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"da58c005-3075-4256-9ecf-a39d98af2fb8","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG"
"fd0a4962-62a4-4738-bfa7-7292ed2568e9","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-015 - Mandatory Test Results

"
"03e6f3b1-ad0c-4707-992b-9dcc5e441cc2","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-018 - DB Fit Off"
"890d26fc-78a1-4277-ab40-2f67dffaa771","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-006 - Distribution Board Visual Inspection"
"63912fe7-c287-426e-8931-c22dedf83271","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"a0af7de6-e002-4e4a-b6f0-4ec20cfc1eea","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"d84ed25d-04e3-4751-a819-4b0dd1fa7462","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"f71833be-7444-4e57-a68b-30e6f1d8782a","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"d058e062-20e0-4c7d-b218-eb3ac104b8a5","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"869c0a3b-ff54-4ae9-9d37-a9473b14ba3c","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"3f876a19-f10f-409b-87e1-fe096b880f74","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-LB1-DRG","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"fe49aca1-323a-48e0-9632-97991a84ae7e","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1"
"d4c17549-5402-4c59-a334-8d033cd15828","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-015 - Mandatory Test Results

"
"f4db6856-7fa5-4b9f-a442-c300d2416d08","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-018 - DB Fit Off"
"5321952c-8531-4df2-a2fd-f54f3ed8e4a2","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-006 - Distribution Board Visual Inspection"
"217a135e-468f-4143-a368-5e5fc882e8b4","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"297eeb4a-955c-4759-9928-3d7bbf28db41","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"ef0963d7-d10a-48e2-a7f6-2c606b698d1f","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"c3d81a84-baec-4aee-8a84-c3106adaf35a","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"27fd2751-93e5-4cd7-a35b-5d690f018e32","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"d1d918dd-e32b-4294-b5f8-2655f2ada900","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"4f4ef64b-58ed-4685-82cd-fcc1bad809dd","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","MDB-2A-L05-PV4.1","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"9aebac08-07ba-46fa-9795-33128df7c99f","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2"
"45d11dda-91f5-4423-a42e-9eb6f1bc808e","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-015 - Mandatory Test Results

"
"fe8de8fc-09f1-4c46-bef8-7221159eacd0","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-018 - DB Fit Off"
"b7629367-a03e-4243-a423-50cdc77faa3c","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-006 - Distribution Board Visual Inspection"
"e944e219-9ea6-45ad-b4cf-5d05f91c0f10","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"bc7c4dff-7e84-4a2d-a0e0-81e7f07ba8c8","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"b94d3232-d035-4249-a8d8-7fb9069a85c3","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"68e2bf50-7f79-443e-b9f1-424537667180","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"0face32a-a768-4a90-82d2-6fd79d067710","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"7c76034a-91ec-4187-a98f-34158465affb","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"580e69a8-e315-4735-8928-b347b883b7fc","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR0.2","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"b2e5d328-ad9e-422c-b26b-df2ba721ff6b","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1"
"5444d63f-fa22-4312-8638-c3a252136fc1","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-015 - Mandatory Test Results

"
"d72170e9-ef6a-438c-a49c-55d788e8de9d","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-018 - DB Fit Off"
"f982f369-59db-451b-b0bb-2dfcae4d58f5","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-006 - Distribution Board Visual Inspection"
"e57a454c-36d1-486e-bc72-f8796bc9b0ec","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"869b52cd-152f-43f2-bda5-1118b0208ad7","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"b5d1c8e6-9566-4351-a218-71ca2eea45ed","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"0136066f-d633-4022-bf50-f3999c51ce3e","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"7aa5cefb-66b5-49b9-9189-f841a93b48a4","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"4818f97e-d66f-444c-bd96-0e68afda26ba","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"9ef1709d-f268-49ad-83a5-570ef826d2ef","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-L02-CR2.1","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"ff9207c5-62a4-4f0c-8035-785dbd797268","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR4.1"
"34735dfd-593c-440a-a392-3875bbbc6249","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR4.1","AE-ITCX-015 - Mandatory Test Results

"
"b9fc41ae-30e8-4e22-8173-95bed9beda2e","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR4.1","AE-ITCX-018 - DB Fit Off"
"41919d2b-a6ee-4d5e-b31f-1af6afa42919","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR4.1","AE-ITCX-006 - Distribution Board Visual Inspection"
"59a83de5-0e2e-4ce4-b8bf-f0f91b46ad60","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR4.1","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"76ebe643-ff87-48ff-bcaa-e00f679eaf4e","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR4.1","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"09d29488-0495-447e-922a-e782eaa59a02","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building A - IPU","DB-2B-LLG-CR4.1","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
